index,is_true_anomaly,is_primary_candidate,is_cross_confirmed,is_auxiliary_candidate,final_lane
869,0,0,0,0,알림 없음
870,0,0,0,0,알림 없음
871,0,0,0,0,알림 없음
872,0,0,0,0,알림 없음
873,0,0,0,0,알림 없음
874,0,0,0,0,알림 없음
875,0,0,0,0,알림 없음
876,0,0,0,0,알림 없음
877,0,0,0,0,알림 없음
878,0,0,0,0,알림 없음
879,0,0,0,0,알림 없음
880,0,0,0,0,알림 없음
881,0,0,0,0,알림 없음
882,0,0,0,0,알림 없음
883,0,0,0,0,알림 없음
884,0,0,0,0,알림 없음
885,0,0,0,0,알림 없음
886,0,0,0,0,알림 없음
887,0,0,0,0,알림 없음
888,0,0,0,0,알림 없음
889,0,0,0,0,알림 없음
890,0,0,0,0,알림 없음
891,0,0,0,0,알림 없음
892,0,0,0,0,알림 없음
893,0,0,0,0,알림 없음
894,0,0,0,0,알림 없음
895,0,0,0,0,알림 없음
896,0,0,0,0,알림 없음
897,0,0,0,0,알림 없음
898,0,0,0,0,알림 없음
899,0,0,0,0,알림 없음
900,0,0,0,0,알림 없음
901,0,0,0,0,알림 없음
902,0,0,0,0,알림 없음
903,0,0,0,0,알림 없음
904,0,0,0,0,알림 없음
905,0,0,0,0,알림 없음
906,0,0,0,0,알림 없음
907,0,0,0,0,알림 없음
908,0,0,0,0,알림 없음
909,0,0,0,0,알림 없음
910,0,0,0,0,알림 없음
911,0,0,0,0,알림 없음
912,0,0,0,0,알림 없음
913,0,0,0,0,알림 없음
914,0,0,0,0,알림 없음
915,0,0,0,0,알림 없음
916,0,0,0,0,알림 없음
917,0,0,0,0,알림 없음
918,0,0,0,0,알림 없음
919,0,0,0,0,알림 없음
920,0,0,0,0,알림 없음
921,0,0,0,0,알림 없음
922,0,0,0,0,알림 없음
923,0,0,0,0,알림 없음
924,0,0,0,0,알림 없음
925,0,0,0,0,알림 없음
926,0,0,0,0,알림 없음
927,0,0,0,0,알림 없음
928,0,0,0,0,알림 없음
929,0,0,0,0,알림 없음
930,0,0,0,0,알림 없음
931,0,0,0,0,알림 없음
932,0,0,0,0,알림 없음
933,0,0,0,0,알림 없음
934,0,0,0,0,알림 없음
935,0,0,0,0,알림 없음
936,0,0,0,0,알림 없음
937,0,0,0,0,알림 없음
938,0,0,0,0,알림 없음
939,0,0,0,0,알림 없음
940,0,0,0,0,알림 없음
941,0,0,0,0,알림 없음
942,0,0,0,0,알림 없음
943,0,0,0,0,알림 없음
944,0,0,0,0,알림 없음
945,0,0,0,0,알림 없음
946,0,0,0,0,알림 없음
947,0,0,0,0,알림 없음
948,0,0,0,0,알림 없음
949,0,0,0,0,알림 없음
950,0,0,0,0,알림 없음
951,0,0,0,0,알림 없음
952,0,0,0,0,알림 없음
953,0,0,0,0,알림 없음
954,0,0,0,0,알림 없음
955,0,0,0,0,알림 없음
956,0,0,0,0,알림 없음
957,0,0,0,0,알림 없음
958,0,0,0,0,알림 없음
959,0,0,0,0,알림 없음
960,0,0,0,0,알림 없음
961,0,0,0,0,알림 없음
962,0,0,0,0,알림 없음
963,0,0,0,0,알림 없음
964,0,0,0,0,알림 없음
965,0,0,0,0,알림 없음
966,0,0,0,0,알림 없음
967,0,0,0,0,알림 없음
968,0,0,0,0,알림 없음
969,0,0,0,0,알림 없음
970,0,0,0,0,알림 없음
971,0,0,0,0,알림 없음
972,0,0,0,0,알림 없음
973,0,0,0,0,알림 없음
974,0,0,0,0,알림 없음
975,0,0,0,0,알림 없음
976,0,0,0,0,알림 없음
977,0,0,0,0,알림 없음
978,0,0,0,0,알림 없음
979,0,0,0,0,알림 없음
980,1,0,0,0,알림 없음
981,1,1,1,0,자동 경보
982,1,0,0,0,알림 없음
983,1,0,0,0,알림 없음
984,1,1,1,0,자동 경보
985,1,0,0,0,알림 없음
986,1,0,0,0,알림 없음
987,1,0,0,0,알림 없음
988,1,1,1,0,자동 경보
989,1,1,1,0,자동 경보
990,1,0,0,0,알림 없음
991,1,0,0,0,알림 없음
992,1,0,0,0,알림 없음
993,1,0,0,0,알림 없음
994,1,0,0,0,알림 없음
995,1,1,1,0,자동 경보
996,1,0,0,0,알림 없음
997,1,0,0,0,알림 없음
998,1,1,1,0,자동 경보
999,1,0,0,0,알림 없음
