time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
90,-1.6635945,-0.024937827,1.712096,0.9044554,0.50582147,1.7843388,-0.93369126,-0.20876086,0.5818966,0.07990017,0.43166864,1.3755895,-0.91197366,-1.2558264,0.10598848,-0.92636573,1.4406675,0.34431565,0.40117115,-0.22998913,1.4943026,1.4764551,0.20339727
91,-1.6217614,-0.03536436,1.698071,0.8008876,0.7115518,1.861221,-0.6746004,0.16402061,-0.064659774,0.51792026,0.40257126,1.0451221,-0.8337262,-1.1833909,0.38893247,-0.96730095,1.1719515,0.10808344,-0.28787658,-0.5951848,1.8659157,1.2549962,0.34203362
92,-1.6744345,-0.039154902,1.6304439,0.5964553,0.78587496,1.7002647,-0.4345864,0.66743225,-0.64264685,0.8720533,0.30869246,0.647137,-0.4804091,-1.008738,0.70379204,-0.9856436,0.72322476,-0.15881822,-0.9251837,-0.80975604,2.0686927,0.93943423,0.46012345
93,-1.6789423,-0.034949295,1.614281,0.3523483,0.71743506,1.3328733,-0.21963888,1.178505,-1.0852838,1.1175623,0.13284439,0.21485183,0.068327,-0.7160231,1.013018,-0.98147386,0.14878193,-0.36225638,-1.3698277,-0.90927845,2.070138,0.5776506,0.5336866
94,-1.7251931,-0.004345614,1.6373483,0.12522563,0.5782092,0.80496806,-0.020399738,1.5638905,-1.3570955,1.2410114,-0.10875873,-0.20552246,0.6920149,-0.33026806,1.2627383,-0.9395015,-0.48993754,-0.44079316,-1.5246876,-0.9585949,1.8534358,0.22581293,0.5703659
95,-1.7380998,-0.027369797,1.6457096,-0.04456835,0.39706388,0.20326923,0.17937331,1.7222054,-1.4540508,1.241226,-0.39020547,-0.5749059,1.2078809,0.11558263,1.434742,-0.8578244,-1.1101903,-0.32843187,-1.3657773,-0.9991616,1.4302742,-0.09808305,0.56852543
96,-1.6981436,-0.03161826,1.6539639,-0.13970941,0.22876234,-0.39708537,0.38838357,1.5889351,-1.3910044,1.1154704,-0.6747168,-0.87242126,1.4760305,0.5798661,1.4982997,-0.7248057,-1.6510679,-0.028549481,-0.952226,-1.032604,0.85857433,-0.3720339,0.54171634
97,-1.6891565,-0.019307025,1.6378329,-0.18781012,0.08801565,-0.9429915,0.60515815,1.1923147,-1.2167478,0.8831087,-0.9233683,-1.0865953,1.4426836,1.0047508,1.4475605,-0.5433608,-2.0658479,0.4241087,-0.39049938,-1.078051,0.22518522,-0.576853,0.49290377
98,-1.674637,-0.059059743,1.6253425,-0.20969598,-0.04614949,-1.3985825,0.8255382,0.60385233,-0.9645992,0.5680456,-1.1065409,-1.2075412,1.1211536,1.3555282,1.285002,-0.3171189,-2.3289459,0.93404156,0.17399876,-1.1140891,-0.4111963,-0.7148673,0.42657462
99,-1.648843,-0.0094341645,1.6235019,-0.22706987,-0.18680526,-1.7517383,1.0256301,-0.06571859,-0.6751012,0.2093698,-1.2122664,-1.2249242,0.6141915,1.6204582,0.99137294,-0.04561719,-2.4136517,1.4276702,0.6048524,-1.1443858,-0.98881567,-0.79999804,0.34081858
100,-1.6390721,-0.02308103,1.6111548,-0.2505317,-0.33375594,-1.9889413,1.1786162,-0.6790551,-0.40398353,-0.1399078,-1.2306455,-1.1391188,0.058369894,1.778696,0.5860381,0.26718482,-2.318522,1.8394742,0.83098215,-1.122099,-1.4574512,-0.8252713,0.23421445
101,-1.7132562,-0.0024539188,1.6505922,-0.29522967,-0.5029885,-2.0834572,1.2584893,-1.1336509,-0.18289208,-0.42090982,-1.1658795,-0.9658827,-0.39210707,1.8189017,0.1172433,0.5906718,-2.0269997,2.0805583,0.8379741,-1.0385355,-1.772621,-0.8087595,0.08892288
102,-1.6712509,-0.014893941,1.6409997,-0.33482173,-0.6834411,-2.0196786,1.2513567,-1.3745797,-0.036767974,-0.5951852,-1.0166068,-0.7315788,-0.65345466,1.7390157,-0.37106484,0.8963595,-1.5591464,2.1128707,0.67188805,-0.88004524,-1.8971792,-0.770803,-0.076140985
103,-1.6824386,-0.030070532,1.6468537,-0.33908474,-0.80570996,-1.7839112,1.1573297,-1.3872358,0.016908953,-0.6272396,-0.787322,-0.46387768,-0.7313447,1.5293727,-0.82052225,1.1523106,-0.9294812,1.9337366,0.40685117,-0.6737062,-1.8362616,-0.7271451,-0.26201785
104,-1.6961547,-0.024712518,1.6874874,-0.27521768,-0.8362039,-1.3693818,0.9758162,-1.205304,-0.016091894,-0.51892805,-0.48496446,-0.21382406,-0.65012026,1.1868742,-1.1781737,1.3282678,-0.1910836,1.5738064,0.11606105,-0.43945608,-1.614881,-0.6852187,-0.44187495
105,-1.7132096,-0.038863,1.7060149,-0.1190205,-0.74368846,-0.79090506,0.72459185,-0.90450466,-0.11860201,-0.3095112,-0.1382047,-0.02952682,-0.4965722,0.7508726,-1.3800738,1.3994677,0.59440213,1.0944834,-0.1784974,-0.20992815,-1.2826835,-0.6336211,-0.61371076
106,-1.6485219,-0.036931537,1.6459293,0.10825182,-0.5220312,-0.09784071,0.4219559,-0.5652571,-0.25350615,-0.04578342,0.23110734,0.06346045,-0.35193095,0.2521986,-1.4312743,1.345839,1.3420846,0.5573189,-0.4646242,-0.014613658,-0.897974,-0.5557231,-0.7584802
107,-1.6443897,-0.02623809,1.700292,0.37159204,-0.24568868,0.6345513,0.07942136,-0.23553222,-0.36985132,0.21496867,0.5786509,0.06278529,-0.2689176,-0.26104107,-1.3653595,1.1751869,1.9750587,0.009186937,-0.7535822,0.1640298,-0.5041935,-0.44114378,-0.87557995
108,-1.6171088,-0.0036364298,1.704218,0.63108057,0.009004681,1.3113164,-0.27813938,0.047677208,-0.41240585,0.41097745,0.8665197,-0.008359965,-0.25030443,-0.73214793,-1.2229717,0.910066,2.4204533,-0.5146578,-1.0567536,0.32399917,-0.15625097,-0.27617276,-0.93955237
109,-1.6136705,0.016975552,1.7389487,0.79706085,0.19526486,1.8367765,-0.62978286,0.2797088,-0.34806004,0.4930055,1.0564854,-0.10576245,-0.2651362,-1.1097492,-1.0587181,0.5818854,2.6443555,-0.9767269,-1.3173039,0.5036377,0.1365513,-0.065721944,-0.9375057
110,-1.6399909,0.005273408,1.7592067,0.8222643,0.26898578,2.147541,-0.96418405,0.46193194,-0.15125833,0.4518916,1.1319698,-0.1555865,-0.28079024,-1.3573706,-0.94534403,0.22527587,2.6312902,-1.3568635,-1.4667782,0.6858138,0.3827754,0.16225953,-0.84518546
111,-1.6074833,0.034084592,1.7320509,0.68561494,0.21021014,2.2057848,-1.2576798,0.58681005,0.16901863,0.30055177,1.0883098,-0.077052146,-0.24786858,-1.4610997,-0.8699307,-0.12107396,2.40963,-1.642312,-1.4054837,0.87221116,0.6206273,0.37997085,-0.6586789
112,-1.592894,0.029674811,1.6816236,0.40452504,0.06611019,2.0250742,-1.4845405,0.6571547,0.57089025,0.057916395,0.9371178,0.15890498,-0.16865903,-1.4380374,-0.8251595,-0.434932,2.015904,-1.8448784,-1.0671,1.0238642,0.8655552,0.5577772,-0.36065528
113,-1.5435028,-0.0023083014,1.6895047,0.046539452,-0.09459519,1.6556095,-1.6203479,0.64887846,1.0021037,-0.23986837,0.71129507,0.55167544,-0.06639258,-1.318824,-0.76192945,-0.6942512,1.5121661,-1.9476401,-0.4486666,1.1306808,1.1283191,0.67603827,0.019750929
114,-1.5565319,0.002119456,1.7256358,-0.313154,-0.19753294,1.1663042,-1.6452985,0.52896994,1.3928225,-0.54654884,0.45345822,1.0361702,0.025918284,-1.1349438,-0.6118752,-0.88706857,0.9423272,-1.9413137,0.3919225,1.1473231,1.3745576,0.73280096,0.4493177
115,-1.5667646,0.025060665,1.7095302,-0.5851348,-0.20309839,0.64516026,-1.5453217,0.29829195,1.6711959,-0.8197211,0.20147432,1.5162905,0.06755231,-0.926009,-0.35516706,-1.0148773,0.36236057,-1.8266523,1.3043246,1.0657854,1.5465288,0.7363466,0.85021687
116,-1.5813329,0.015438386,1.6589005,-0.6933266,-0.10440426,0.14902999,-1.3119678,-0.012422451,1.7829654,-1.0249707,-0.0013353667,1.8884968,0.051718395,-0.7218268,0.013206249,-1.0645218,-0.19185412,-1.6174371,2.0518951,0.9088275,1.5989836,0.7163132,1.1613519
117,-1.5485413,0.0043313927,1.6539204,-0.6172524,0.06586056,-0.281655,-0.9568098,-0.34233734,1.704839,-1.1315343,-0.1253321,2.0681925,-0.00070912356,-0.53621465,0.44324568,-1.0496635,-0.6880414,-1.2996044,2.4527361,0.68127316,1.4870605,0.7030536,1.3155161
118,-1.5788159,-0.011770045,1.7044106,-0.38944307,0.2749768,-0.6321421,-0.5063636,-0.6123393,1.4456784,-1.1235032,-0.17055231,2.0010092,-0.045690645,-0.3746358,0.84982085,-0.98191017,-1.1084445,-0.8836652,2.390478,0.408106,1.2231658,0.7102757,1.2720152
119,-1.6487201,-0.031969804,1.6660329,-0.06633897,0.46458742,-0.8941944,-6.1423445e-05,-0.7414522,1.0341907,-0.9942481,-0.15787417,1.6784147,-0.041199982,-0.21754453,1.1564156,-0.875536,-1.4365717,-0.40121093,1.8716646,0.10558837,0.8485112,0.72642994,1.0288589
120,-1.6835871,-0.0682399,1.6199471,0.26722118,0.59761846,-1.0881425,0.51069,-0.6904832,0.5288193,-0.75077003,-0.11372858,1.1323456,0.02988441,-0.0682399,1.3167541,-0.751648,-1.6696737,0.1182131,1.0431279,-0.16492836,0.3909047,0.718765,0.643716
121,-1.6783705,-0.059693407,1.6243343,0.5315931,0.68307763,-1.2123792,0.97544354,-0.4625939,0.00481897,-0.39311334,-0.08075592,0.43441868,0.17962596,0.07645178,1.3334444,-0.62691605,-1.8042958,0.630676,0.1007009,-0.43545723,-0.082318634,0.6525952,0.18182153
122,-1.6905648,-0.05248324,1.6115324,0.68924594,0.72056913,-1.2762567,1.3460779,-0.12239877,-0.46962693,0.042237874,-0.091524184,-0.33167142,0.36105716,0.21961355,1.2574826,-0.5054329,-1.8454762,1.0466242,-0.72479576,-0.67754734,-0.52559346,0.501348,-0.24883996
123,-1.7272557,-0.07895671,1.5560981,0.7172868,0.71129155,-1.2848794,1.5839059,0.23572399,-0.83615494,0.5053038,-0.16277301,-1.0718956,0.5438515,0.36999285,1.1222429,-0.38024956,-1.7905475,1.3252043,-1.263621,-0.9156548,-0.92469746,0.26109034,-0.5797785
124,-1.7128364,-0.066484004,1.6250027,0.6393935,0.6723448,-1.2270336,1.6731647,0.5176546,-1.0624312,0.94406,-0.2983325,-1.7206606,0.6778748,0.52505213,0.9772973,-0.2398108,-1.6510162,1.4042425,-1.4430063,-1.1114731,-1.2885213,-0.04137315,-0.7421037
125,-1.6821772,-0.05379043,1.6158953,0.49318823,0.5969073,-1.0909477,1.6193627,0.6504576,-1.141486,1.297407,-0.48013812,-2.2239354,0.73193055,0.68753946,0.82684517,-0.072445996,-1.4272687,1.2727526,-1.3035877,-1.2301488,-1.6290592,-0.3567467,-0.726903
126,-1.6587385,-0.055056214,1.6668814,0.29606727,0.48758522,-0.8835854,1.4440731,0.60676897,-1.0992435,1.5137212,-0.670394,-2.5392978,0.72315395,0.8552799,0.67859966,0.13133098,-1.1318564,0.9683656,-0.95551157,-1.2238169,-1.9000614,-0.6321137,-0.55157715
127,-1.5874708,-0.024377134,1.6451616,0.07630596,0.32961547,-0.6085308,1.1894614,0.39982808,-0.9699981,1.5663584,-0.8270149,-2.6434214,0.65905267,1.015127,0.50865895,0.37069055,-0.7771177,0.5660019,-0.5460837,-1.0619464,-2.052045,-0.83417416,-0.27828532
128,-1.583253,0.010839907,1.6422484,-0.14135933,0.12834394,-0.28490737,0.89580363,0.12022046,-0.8083907,1.4444058,-0.9176213,-2.5225484,0.5516287,1.1445987,0.28336388,0.6328917,-0.37233257,0.16583265,-0.19915469,-0.73650306,-2.030923,-0.934368,0.02490297
129,-1.5717824,0.022666391,1.6088412,-0.35432675,-0.099530146,0.05699869,0.6076582,-0.15344748,-0.66091824,1.17477,-0.9154174,-2.1837466,0.422242,1.2156001,-0.0039545563,0.89310914,0.06763123,-0.13101485,0.020692592,-0.28827974,-1.8134818,-0.9451224,0.2854588
130,-1.5658028,0.020198155,1.6498178,-0.54834974,-0.33934155,0.38928324,0.35576212,-0.3370068,-0.5469061,0.78492767,-0.8143089,-1.6512771,0.28120524,1.2109351,-0.33181688,1.1099925,0.5157355,-0.27476785,0.1260663,0.16158804,-1.369504,-0.8907822,0.4397508
131,-1.5799067,0.0586816,1.6932093,-0.70630336,-0.5746872,0.69165105,0.15399528,-0.39432478,-0.4857166,0.31790698,-0.63635033,-0.955852,0.13108604,1.1159704,-0.65003985,1.2400568,0.94235295,-0.23706557,0.16852757,0.54530823,-0.7542979,-0.794969,0.44088915
132,-1.6505425,0.06425321,1.6459212,-0.8222573,-0.76001126,0.92380375,-0.00052280957,-0.33646536,-0.4732631,-0.1711657,-0.41321972,-0.17256358,-0.037154205,0.93003035,-0.90753037,1.2582092,1.3177449,-0.07572088,0.20404013,0.76894456,-0.0449185,-0.6604977,0.27633327
133,-1.6739125,0.053102452,1.6053357,-0.8637062,-0.89732,1.0657189,-0.12654908,-0.21209519,-0.4875107,-0.6206068,-0.16413024,0.6021448,-0.23977916,0.6681862,-1.0566618,1.1553541,1.6048349,0.1576085,0.27868128,0.81617063,0.6452687,-0.4709498,-0.0360267
134,-1.6608161,0.05065929,1.6222386,-0.82525414,-0.96899664,1.1082302,-0.24177535,-0.067521766,-0.49345782,-0.97606605,0.084400736,1.2698405,-0.446078,0.3427385,-1.0758764,0.9335598,1.7858429,0.39100823,0.37646595,0.68914145,1.2068973,-0.22703496,-0.45688987
135,-1.6785635,0.055659838,1.6769637,-0.6844954,-0.97483224,1.0503656,-0.36277065,0.043882973,-0.47232732,-1.2079395,0.31838134,1.763697,-0.6582246,-0.02046915,-0.98817605,0.62604225,1.8489921,0.55780286,0.44420925,0.46364918,1.5774326,0.09210677,-0.9202669
136,-1.6816034,0.04943659,1.652357,-0.45284122,-0.9049627,0.90296465,-0.48979798,0.11498498,-0.4128359,-1.2962415,0.5502593,2.0189269,-0.84106433,-0.38350534,-0.8544408,0.2697981,1.782364,0.6487722,0.402988,0.21988553,1.7107885,0.4648775,-1.3483995
137,-1.6940124,0.034201536,1.6228993,-0.17671081,-0.7629767,0.6872079,-0.62030363,0.16505481,-0.30621246,-1.2302665,0.7987141,2.0313559,-0.94472384,-0.71162087,-0.73151475,-0.082658134,1.5833943,0.66708344,0.22167304,0.039757762,1.6707605,0.84365314,-1.6631387
138,-1.6611748,0.021592962,1.5693113,0.11027969,-0.56197864,0.42817733,-0.73686594,0.23336294,-0.1535076,-1.0270349,1.0699642,1.8309509,-0.966414,-0.98985267,-0.6408623,-0.39799595,1.2671534,0.65650976,-0.099654555,-0.017333118,1.515278,1.164084,-1.790378
139,-1.6277026,0.008299088,1.5961852,0.3726502,-0.30454975,0.16976315,-0.8147598,0.31898442,0.048282336,-0.71161115,1.3586951,1.4791759,-0.91816694,-1.1959995,-0.57518494,-0.643192,0.8501391,0.6436556,-0.48423842,0.06693943,1.2960978,1.3453721,-1.6886663
140,-1.6398091,-0.010660693,1.6172655,0.5984411,-0.02030536,-0.06089683,-0.8470659,0.41039893,0.28601962,-0.34516868,1.6312689,1.0688396,-0.8155159,-1.3181684,-0.5054687,-0.8066716,0.37128857,0.6173648,-0.83943653,0.23890088,1.090406,1.3275743,-1.3477826
141,-1.6434095,-0.022436665,1.661476,0.7965028,0.24600448,-0.2324489,-0.8387819,0.48037618,0.5448185,0.018150868,1.8366802,0.67893,-0.6975103,-1.3417062,-0.40018234,-0.88667303,-0.13872682,0.53981864,-1.0703474,0.39904088,0.94703186,1.1074334,-0.7970988
142,-1.652215,-0.004313756,1.6505337,0.95139796,0.43653846,-0.33031797,-0.80298996,0.4862385,0.80428934,0.30656865,1.9105536,0.37500232,-0.5958374,-1.2711879,-0.25054064,-0.8989573,-0.62969565,0.36673093,-1.1033603,0.4751646,0.83696616,0.7289031,-0.09636317
143,-1.6161673,-0.0022458695,1.6527976,1.0571944,0.5293801,-0.36249086,-0.7628933,0.3896278,1.0377568,0.46955016,1.7877475,0.19328083,-0.50818044,-1.1205958,-0.018653696,-0.85844636,-1.0537387,0.06258712,-0.9009069,0.36113468,0.7258594,0.27629802,0.6497519
144,-1.590301,-0.022942843,1.6918359,1.0914211,0.50607437,-0.3423319,-0.7413713,0.18433118,1.2083642,0.4829379,1.4239187,0.12173476,-0.44024813,-0.90488875,0.2833448,-0.7780238,-1.3774683,-0.3677063,-0.50192106,0.09459335,0.57493293,-0.15118779,1.3401525
145,-1.5867689,-0.0069332803,1.6863959,1.0423912,0.37994564,-0.30073613,-0.7446377,-0.10354072,1.282513,0.35967198,0.81718665,0.12381606,-0.36433268,-0.6542291,0.6122335,-0.6715575,-1.5782162,-0.88421184,0.016780838,-0.28413087,0.36302474,-0.486197,1.8788649
146,-1.6182076,0.013398066,1.665238,0.9026254,0.21113093,-0.24773826,-0.7628185,-0.41216955,1.2328116,0.13341188,0.023294143,0.13222414,-0.23946601,-0.40247574,0.9233184,-0.5514784,-1.6498952,-1.3840952,0.59267384,-0.65704364,0.10366999,-0.69272625,2.202595
147,-1.6808441,-0.006698216,1.6058205,0.6659124,0.07428588,-0.20635451,-0.76835823,-0.6591509,1.0613292,-0.14781134,-0.86796045,0.10061559,-0.035122596,-0.1848541,1.16231,-0.42387956,-1.6073104,-1.772319,1.1293762,-0.956642,-0.19871573,-0.7735883,2.2882438
148,-1.724181,-0.008230324,1.6236104,0.34694016,0.024598878,-0.196103,-0.7256232,-0.78998154,0.78776777,-0.39634654,-1.7318082,-6.445252e-05,0.24462186,-0.02460132,1.2737215,-0.2907839,-1.4591719,-1.9619459,1.5318848,-1.0712299,-0.4990823,-0.761017,2.1547437
149,-1.7480048,-0.013686183,1.6293751,-0.016531145,0.09888885,-0.21741417,-0.59601986,-0.7717242,0.44849825,-0.55108047,-2.4360597,-0.18186757,0.5816896,0.07932837,1.238091,-0.156069,-1.2323192,-1.9028902,1.7468381,-0.96060044,-0.7569637,-0.6984703,1.8369437
150,-1.7619452,-0.0299945,1.6392094,-0.40193424,0.28428957,-0.25733766,-0.3624678,-0.60126245,0.08399914,-0.58771825,-2.8708606,-0.43864068,0.9189708,0.15250684,1.0645896,-0.01989542,-0.94974923,-1.6108913,1.7550426,-0.6496444,-0.9584467,-0.61009,1.4047792
151,-1.7344695,-0.03221974,1.5971409,-0.752985,0.54312235,-0.30110794,-0.030232407,-0.32050046,-0.25602564,-0.4945368,-2.9805267,-0.7256518,1.1974719,0.23412415,0.79426056,0.12172635,-0.6118577,-1.1402916,1.5178014,-0.1773539,-1.0990733,-0.50085723,0.9126504
152,-1.6837769,-0.017743712,1.5845475,-1.0283529,0.81855726,-0.32541823,0.3693391,-0.008038826,-0.5240498,-0.28541958,-2.7555728,-0.9978689,1.3653841,0.35093734,0.4474717,0.25264803,-0.23011732,-0.59256244,1.0419002,0.33467233,-1.1612647,-0.36154896,0.41237423
153,-1.6667185,0.0015951481,1.5627642,-1.182969,1.0378869,-0.31622598,0.77928495,0.28198832,-0.69728565,-0.0036531037,-2.2372463,-1.2221656,1.3862263,0.5199617,0.055330575,0.36547762,0.17304303,-0.05908989,0.35696265,0.82387316,-1.161583,-0.17185085,-0.069429345
154,-1.613649,-0.01695726,1.5965581,-1.1879771,1.1568824,-0.2739595,1.1437577,0.50204325,-0.77786326,0.3024828,-1.5238303,-1.3671541,1.2702436,0.7528873,-0.34031576,0.45584452,0.5803021,0.4102532,-0.43934143,1.1546456,-1.1070666,0.06515274,-0.4987173
155,-1.6131011,-0.015565279,1.6314392,-1.0337886,1.1442692,-0.19773038,1.4135516,0.62791395,-0.77872896,0.58148885,-0.7114261,-1.4041486,1.0411769,1.0270573,-0.7163525,0.5154893,0.9588199,0.80348366,-1.2318435,1.3113487,-0.98630095,0.33025944,-0.8581316
156,-1.6020229,0.006602732,1.6509153,-0.71794295,1.009541,-0.08895321,1.5544189,0.6639677,-0.72320044,0.7998839,0.0939567,-1.3261855,0.729853,1.2967099,-1.0227734,0.5466236,1.2712702,1.1425264,-1.859866,1.2518755,-0.80422163,0.57152504,-1.1326691
157,-1.6536885,0.006009022,1.6603943,-0.28987262,0.7788591,0.035680935,1.5538331,0.62632185,-0.6414323,0.93861836,0.81436336,-1.1380988,0.38778976,1.4968677,-1.2157801,0.5446852,1.4875559,1.4402064,-2.1989152,1.0022607,-0.5563993,0.71441096,-1.3153481
158,-1.7426523,0.042020988,1.6928071,0.17373545,0.46392396,0.14161497,1.4237587,0.52404225,-0.5607495,0.9889528,1.3890187,-0.84449637,0.040293977,1.5633768,-1.2498424,0.5187955,1.5888704,1.6956232,-2.1673672,0.6021008,-0.28578812,0.7137066,-1.3928785
159,-1.6946102,0.044487786,1.6736826,0.59579575,0.066012315,0.19312033,1.1932588,0.3811711,-0.48507428,0.94816625,1.7885426,-0.45467147,-0.30767423,1.4751318,-1.1383874,0.47321954,1.5640796,1.9115587,-1.7605135,0.10191137,-0.015620188,0.5585109,-1.3724616
160,-1.6475793,0.038530335,1.6944838,0.8930405,-0.39891922,0.18316346,0.891641,0.20219532,-0.42039624,0.8309265,2.004848,0.0015106162,-0.6417071,1.2265043,-0.8930736,0.4139824,1.4280531,2.0336666,-1.0917249,-0.4065604,0.23582476,0.26914212,-1.2827605
161,-1.6684232,0.009266402,1.736084,0.9641827,-0.92092997,0.11634075,0.55992556,0.019423684,-0.35849607,0.6435722,2.0423844,0.49488336,-0.9386881,0.8407243,-0.55066454,0.33919543,1.2028161,1.9928325,-0.3007249,-0.88250357,0.43465745,-0.08642129,-1.1411453
162,-1.6527542,0.007873052,1.7552468,0.781841,-1.4433366,0.00840255,0.23177949,-0.1502456,-0.29382542,0.3998888,1.9119205,0.98455375,-1.1735666,0.3709789,-0.15132146,0.24381635,0.9212925,1.7143062,0.4264807,-1.2381626,0.5720712,-0.4159906,-0.9841524
163,-1.6727769,-0.00707247,1.716963,0.3785026,-1.8895873,-0.11084636,-0.06533045,-0.27150962,-0.22582127,0.1211419,1.641061,1.4065533,-1.307175,-0.1108142,0.22300816,0.10936653,0.6107712,1.2222769,0.9424673,-1.4270749,0.64911026,-0.65067977,-0.84399766
164,-1.6188911,-0.011597353,1.6780493,-0.16860731,-2.1957397,-0.19719921,-0.30566725,-0.34138018,-0.15308362,-0.15967959,1.2685992,1.7093266,-1.3058122,-0.56040317,0.48541573,-0.07348783,0.2851358,0.5721131,1.1944727,-1.3812844,0.6807489,-0.7573593,-0.7323068
165,-1.6005635,0.003853198,1.6817535,-0.70737964,-2.2692528,-0.20542823,-0.48059043,-0.35854173,-0.08401464,-0.40473282,0.83822715,1.8243077,-1.1489146,-0.94938165,0.56909055,-0.29923666,-0.04576783,-0.1563146,1.1912674,-1.1334081,0.65850383,-0.72853774,-0.63766205
166,-1.6451981,0.013297093,1.6273097,-1.074857,-2.0565028,-0.11342001,-0.5788361,-0.32318634,-0.019520804,-0.600577,0.4098791,1.7189474,-0.83575535,-1.2695736,0.4671141,-0.5476136,-0.38083538,-0.84540737,1.0200521,-0.7140505,0.5844654,-0.5912171,-0.53996706
167,-1.6421974,0.008115433,1.6190566,-1.1312577,-1.5744578,0.0665936,-0.6100817,-0.23888882,0.041674104,-0.7348113,0.03822308,1.3962092,-0.40593216,-1.5260446,0.20873392,-0.7831718,-0.7163935,-1.4171557,0.79758286,-0.22074082,0.45303643,-0.3775085,-0.3993744
168,-1.6728129,0.012406669,1.5984335,-0.82101434,-0.89329153,0.3091016,-0.5995269,-0.13063116,0.10520681,-0.8054141,-0.24133873,0.90191925,0.06398383,-1.7205389,-0.13033706,-0.95974493,-1.0532503,-1.7855763,0.62700635,0.29050183,0.27778006,-0.1307643,-0.18991517
169,-1.6837171,-0.005576845,1.5917475,-0.19712868,-0.1128787,0.555817,-0.576791,-0.033774838,0.18132593,-0.81321406,-0.40893462,0.31292868,0.47466233,-1.8473377,-0.4394838,-1.0270982,-1.3672763,-1.917308,0.5267856,0.7594145,0.08578457,0.12147766,0.09692573
170,-1.7034656,-0.0011698471,1.6300808,0.5838155,0.63831365,0.75917625,-0.5660941,0.035877474,0.27727246,-0.7781004,-0.47492963,-0.26959306,0.7484389,-1.8884169,-0.6227144,-0.95558876,-1.6310445,-1.8401874,0.4970927,1.1098294,-0.09655928,0.36578816,0.45678
171,-1.6470646,0.011119805,1.6332276,1.3328885,1.24659,0.87066704,-0.5833589,0.084670104,0.3991882,-0.70759743,-0.47974616,-0.74117845,0.84763145,-1.8170476,-0.6017147,-0.7445555,-1.7990645,-1.598633,0.47143126,1.3123677,-0.21671505,0.58918136,0.85647774
172,-1.6081884,-0.011738511,1.6517977,1.8445528,1.6542898,0.86078525,-0.6265787,0.10814646,0.5353626,-0.59985006,-0.4686303,-1.0341378,0.7768584,-1.58688,-0.34642413,-0.4231247,-1.8472543,-1.2235682,0.38619274,1.3590964,-0.2577375,0.77669096,1.227451
173,-1.6063942,0.006545498,1.6154625,1.9802707,1.867179,0.72412986,-0.67767876,0.12183091,0.6645618,-0.46312058,-0.4950174,-1.1189727,0.5791305,-1.1774946,0.10187612,-0.04713758,-1.7561961,-0.77700114,0.24331486,1.2816343,-0.22568083,0.9086091,1.5130687
174,-1.5820855,0.008073912,1.621773,1.6772932,1.9131967,0.48078218,-0.6996794,0.12757559,0.77171683,-0.29692808,-0.59215885,-1.0140599,0.33006346,-0.6150444,0.64803445,0.31431577,-1.5246276,-0.303629,0.052456323,1.0832849,-0.1476865,0.9475607,1.6656839
175,-1.6046872,0.0027652835,1.6302259,0.99637276,1.8366741,0.16749708,-0.6554924,0.12849474,0.83628786,-0.11070264,-0.7547457,-0.77890795,0.098486945,0.05717754,1.1868002,0.60021603,-1.1566019,0.16055882,-0.12535042,0.79358464,-0.06654789,0.8901017,1.6488898
176,-1.5942376,0.0004079052,1.5955793,0.0937121,1.6830719,-0.16457917,-0.529173,0.1259413,0.837914,0.09333007,-0.95260656,-0.4935223,-0.04696504,0.7616017,1.5659395,0.7647554,-0.6756602,0.57918316,-0.22616519,0.42188972,-0.031383738,0.7427203,1.4708664
177,-1.5492903,-0.0018407556,1.6395657,-0.8071896,1.4850613,-0.4729768,-0.31869712,0.10352106,0.77287596,0.2997786,-1.1269886,-0.25507703,-0.078014754,1.3877053,1.6820352,0.7951017,-0.10730218,0.9108646,-0.20685236,0.010959694,-0.053562175,0.5247537,1.1520134
178,-1.5870302,0.0060504903,1.6034663,-1.4987495,1.2636093,-0.7153196,-0.051977165,0.049825545,0.63971204,0.48353347,-1.2184514,-0.1100023,-0.0066386275,1.8440437,1.5091255,0.7078462,0.50457066,1.1168987,-0.07715365,-0.43637505,-0.12572195,0.29483208,0.7395791
179,-1.5767752,0.011043233,1.5912118,-1.8514816,0.99430686,-0.8749321,0.22666971,-0.05111081,0.43921214,0.6131048,-1.1846741,-0.083841145,0.10906641,2.0524805,1.0874884,0.5455306,1.1239318,1.1832978,0.09438212,-0.88666415,-0.226016,0.11127419,0.28964922
180,-1.5573684,0.022963457,1.6163504,-1.8324279,0.676179,-0.9343123,0.4610518,-0.17223592,0.20056175,0.67369366,-1.0084425,-0.17179562,0.20614687,1.996185,0.50520855,0.35634702,1.7012016,1.1136639,0.2131075,-1.2829304,-0.30290768,0.006543654,-0.1498377
