time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
90,-0.8708345,-0.44836545,0.19893543,-0.67457366,-0.05699196,-0.3333236,-0.21477728,0.13916364,-0.77972,-0.7752869,-0.20598464,0.21251687,-0.85992116,0.035579,-0.69955605,0.19880094,-0.65582573,-0.0012235284,-0.40579635,-0.74264264,-0.72172093,-0.83706665,-0.59027076
91,-1.1019405,-0.65541744,-0.22175321,-1.063558,-0.38700038,-0.96172124,-0.21476796,-0.6950142,-0.6367278,-0.9128704,-0.89306825,-0.53563315,-0.69188035,0.035579648,-0.49632344,-0.6644447,-1.0915806,-0.36884826,-1.029581,-0.9237348,-0.70122725,-0.7643461,-0.49716413
92,-1.1186079,-0.7150042,-0.22175321,-1.0794173,-0.531777,-0.97534585,-0.21476796,-0.69486296,-0.6980661,-0.98787224,-1.00268,-0.57555276,-0.79672396,0.035579644,-0.60872406,-0.6636285,-1.1086482,-0.55560607,-1.0905833,-0.97042316,-0.7012294,-0.85663956,-0.5466568
93,-1.0545774,-0.6670357,-0.2217532,-1.0653307,-0.51491064,-0.8795928,-0.21476796,-0.6904972,-0.6640522,-1.040321,-0.93056744,-0.53406817,-0.76588047,0.03557964,-0.5208644,-0.6390147,-1.0692729,-0.4478652,-1.0029179,-0.97514975,-0.70129067,-0.81117517,-0.5110979
94,-1.1039643,-0.7656456,-0.22175302,-1.0287987,-0.7376383,-0.7823337,-0.21476781,-0.69275033,-0.7607558,-1.0250887,-1.0548983,-0.6306094,-0.8339186,0.035579793,-0.6511718,-0.6540091,-1.0049515,-0.67898786,-1.1775295,-0.9166634,-0.7012652,-0.8299027,-0.657347
95,-0.78789294,0.6110334,1.1853888,1.0881681,-0.012086521,0.29175955,-0.28620964,-0.685954,0.91507447,1.1371278,0.08317557,-0.80334383,0.97272366,0.10755702,0.70207226,-0.16430348,1.0325578,-0.60788363,0.67143553,1.1607348,1.2298247,1.1668603,0.69200647
96,-0.626356,0.21542504,0.7202948,0.6172763,-0.565381,0.45812416,-0.23812759,-0.32665965,0.2360493,0.62634385,0.3335023,-0.49634176,0.5496751,0.022879764,0.12909752,-0.56086904,0.5687248,-0.77381754,0.58671606,0.6446802,0.7560781,0.48621097,-0.07580601
97,-0.7315014,-0.19491243,0.14346832,0.012051183,-0.7343638,0.12368978,-0.21476796,-0.49711457,-0.23504768,-0.03016369,0.0032981306,-0.36450016,-0.18973044,0.0356258,-0.22183461,-0.5821929,-0.050467134,-0.6479191,0.053269275,0.02718095,0.020743936,-0.15132576,-0.43512744
98,-1.2032874,-0.8449453,-0.2217533,-1.0598481,-0.7620167,-0.989833,-0.214768,-0.6930749,-0.8254728,-1.0217344,-1.1806735,-0.82249725,-0.88443965,0.035577796,-0.7180627,-0.65543056,-1.0718313,-0.776798,-1.2661538,-0.9843446,-0.70121455,-0.92450035,-0.74012536
99,-1.1500459,-0.7612258,-0.2217532,-0.9638058,-0.6608383,-0.8782832,-0.21476798,-0.69287,-0.7254706,-0.93099934,-1.1170948,-0.7345476,-0.78664595,0.03557964,-0.60759175,-0.65437186,-0.9961151,-0.6203693,-1.1888653,-0.9041646,-0.70125896,-0.8375755,-0.64160967
100,-1.1486044,-0.7489662,-0.22175264,-1.0363157,-0.60347885,-0.9541937,-0.21476746,-0.69460666,-0.7207586,-0.91822255,-1.0798684,-0.69732976,-0.7801818,0.0355797,-0.62998074,-0.66199744,-1.1124821,-0.58556634,-1.1554706,-0.9324186,-0.70115805,-0.83249015,-0.61736006
101,-1.1475686,-0.7989569,-0.22175314,-0.9992489,-0.7160238,-0.90048087,-0.21476793,-0.6927657,-0.7756714,-0.9850726,-1.0948308,-0.7257712,-0.83118933,0.03557974,-0.66812414,-0.6545823,-1.0072341,-0.7150802,-1.1914293,-0.92367584,-0.70126325,-0.8806348,-0.6989987
102,-0.7140328,0.3904202,0.9196517,0.8276648,-0.4949063,0.4262298,-0.25886926,-0.51891166,0.5520025,0.8441973,0.23295294,-0.6625976,0.80509084,0.018303085,0.36403227,-0.5043718,0.7741802,-0.73424345,0.6713521,0.8823235,1.1641272,0.8672577,0.26981497
103,-0.6286596,0.036453575,0.64021176,0.49580973,-0.6495964,0.48324424,-0.21245493,-0.35689017,0.05613757,0.5744681,0.33239278,-0.3697299,0.43915313,0.03585774,-0.13564108,-0.59546316,0.36583522,-0.66297984,0.5216772,0.57822764,0.32062006,0.16826817,-0.2858614
104,-0.97165054,-0.118303105,0.76776916,0.53831303,-0.73090714,-0.28085056,-0.21208759,-0.43512303,-0.8773123,0.5440977,0.28989112,-0.84596944,0.42745936,0.03608902,0.026311345,-0.64014155,0.4882186,0.7738073,0.58951676,0.5609519,0.28449646,-0.9721174,0.09870761
105,-0.68809044,0.25369912,0.7519335,0.6528298,-0.5455598,0.47389928,-0.23381037,-0.41772857,0.28230947,0.6517093,0.2747892,-0.57299846,0.5805003,0.021045784,0.18131886,-0.6083236,0.6259646,-0.8531873,0.5785034,0.6707207,0.8475178,0.6084726,0.017700871
106,-0.6352627,-0.04808458,0.5464306,0.379903,-0.654781,0.43402165,-0.21421757,-0.34552953,-0.12456213,0.49241433,0.384655,-0.013480224,0.31094715,0.03566863,-0.3051857,-0.58413464,0.13600145,-0.45295298,0.45712948,0.5301282,0.19617537,-0.12897848,-0.60375035
107,-0.6857109,-0.10180934,0.31205282,0.16367124,-0.6140648,0.24179222,-0.21476796,-0.25074494,-0.32196116,0.15947762,0.21270563,-0.009185893,-0.041430816,0.03563077,-0.66717833,-0.47329095,0.024709832,-0.2697452,0.33608255,0.2621186,0.10391851,-0.39329347,-0.7605249
108,-0.9132528,-0.5127609,0.101614825,-0.7110497,-0.1259153,-0.5754109,-0.21476796,-0.11882122,-0.77736866,-0.8057396,-0.3115118,0.061985172,-0.90516245,0.03558006,-0.6479597,0.11932301,-0.7479943,-0.052884374,-0.48660132,-0.76208436,-0.6978517,-0.9183393,-0.5859242
109,-1.1116135,-0.83265066,-0.2217532,-1.0789027,-0.78198385,-0.91003895,-0.21476798,-0.69304705,-0.83460915,-1.0497973,-1.098064,-0.6633153,-0.8954171,0.03557964,-0.7307112,-0.65367615,-1.0632691,-0.7862376,-1.1985404,-0.97423434,-0.70125496,-0.8924745,-0.7474902
110,-1.1720365,-0.8148387,-0.22175294,-1.0127913,-0.7239331,-0.9353351,-0.21476774,-0.6928457,-0.7889062,-0.9885621,-1.1313531,-0.74916863,-0.8397389,0.03557965,-0.6898282,-0.65536225,-1.0254893,-0.7527851,-1.2209185,-0.93885565,-0.7012495,-0.89601237,-0.7067802
111,-1.1663626,-0.8519915,-0.2217532,-1.110782,-0.76541865,-0.96522623,-0.21476796,-0.693019,-0.8262122,-1.0557928,-1.118047,-0.7634372,-0.88937515,0.03557968,-0.76189333,-0.6537361,-1.1248171,-0.80026776,-1.2047293,-1.0163256,-0.7012571,-0.9485389,-0.77641076
112,-0.67847085,0.0045302394,0.55773526,0.038129084,-0.4367572,0.5138303,-0.21349531,0.36275083,0.12816136,-0.21926576,0.25480086,-0.47459996,-0.19642144,0.035843275,-0.028948216,-0.2875756,0.33895162,-0.79678607,0.4564773,-0.08919899,0.19607358,0.28109506,-0.14842649
113,-0.67014915,-0.06616108,0.41567203,0.3067162,-0.57520646,0.2872026,-0.21476796,-0.41993412,-0.3154669,0.30912802,0.34999102,0.082052276,0.11188843,0.03563355,-0.63169706,-0.58577865,0.13140973,-0.21045917,0.39155403,0.4028478,0.15595496,-0.36858845,-0.747783
114,-0.68483657,-0.091392115,0.37748107,0.23430656,-0.5526542,0.18946876,-0.21476796,-0.1825577,-0.38753557,0.18078639,0.3654465,0.018869497,-0.018177075,0.035632443,-0.7097623,-0.4399311,0.055588827,-0.16079894,0.41804364,0.305593,0.12820135,-0.42190763,-0.7340485
115,-0.80427593,-0.29677755,0.15498456,-0.41102204,-0.27685377,-0.43972087,-0.21476796,0.08670795,-0.7589276,-0.30499816,0.07277855,0.1368428,-0.39447525,0.035570454,-0.6632175,-0.4897642,-0.45069018,0.075196266,-0.016195592,-0.3200911,-0.7764314,-0.7838376,-0.58111596
116,-1.1905993,-0.86899376,-0.2217532,-1.1153516,-0.78943944,-1.0272804,-0.21476796,-0.6930462,-0.82716,-1.0550689,-1.1487372,-0.7972459,-0.8870499,0.035579644,-0.8066618,-0.6538268,-1.142486,-0.80612326,-1.2218506,-1.021811,-0.70125484,-0.9968721,-0.7927159
117,-1.2386186,-0.88890857,-0.2217532,-1.1151564,-0.78039056,-1.0394614,-0.21476796,-0.6930464,-0.8383247,-1.0551263,-1.2017895,-0.8443542,-0.9073838,0.035579644,-0.81094795,-0.65382487,-1.1415174,-0.8329657,-1.2777517,-1.0344558,-0.70125484,-1.0037969,-0.81025094
118,-0.80364794,-0.27347708,0.31744483,-0.6413205,-0.11752222,0.40406418,-0.21476796,-0.22868118,-0.28070298,-0.84180224,-0.1204936,0.14503421,-0.65284,0.0355724,-0.76864356,0.18732664,-0.8780321,-0.17236046,-0.05724171,-0.79928106,-0.7463553,-0.31096694,-0.75997555
119,-0.78905636,-0.3199376,0.16563837,-0.47778705,-0.12636231,-0.09653604,-0.21484749,0.47012568,-0.8004354,-0.38384768,0.14487481,0.11972649,-0.5411489,0.03556671,-0.7549231,-0.063377306,-0.7112376,-0.0619946,-0.14249538,-0.35415363,-0.6544672,-0.562466,-0.7373168
120,-0.7491584,-0.19728684,0.22988708,-0.015995815,-0.46381506,-0.17003962,-0.21476796,0.19524369,-0.63639265,-0.07937988,0.3467796,0.0033606067,-0.19257544,0.035567004,-0.7614245,-0.36482152,-0.067590125,-0.06893814,0.29908115,-0.08176508,-0.8044339,-0.5767507,-0.7142661
121,-0.89665055,-0.46485537,0.09095609,-0.67707485,-0.2610952,-0.6957907,-0.21476796,0.0897802,-0.73665434,-0.51727,-0.14219816,-0.07824715,-0.7065291,0.035574324,-0.62815005,-0.11772678,-0.7485514,0.07725797,-0.4652321,-0.5641869,-0.7447086,-0.9430785,-0.49130994
122,-0.95716894,-0.6217301,-0.014488277,-0.76249534,-0.17536484,-0.7485172,-0.21476796,-0.43270743,-0.82159823,-0.85321826,-0.31483477,-0.37339053,-0.89811766,0.035579313,-0.68088096,-0.0064394427,-0.7532974,-0.30320868,-0.47831824,-0.7749795,-0.70395845,-0.97929215,-0.58005035
123,-0.9179944,-0.44921046,0.14397982,-0.6177133,-0.06693747,-0.7231994,-0.21477689,0.21006007,-0.78538376,-0.7336231,-0.028889744,0.0488267,-0.7922412,0.035579305,-0.68126124,0.19043548,-0.584616,-0.103143,-0.16717072,-0.5990476,-0.724953,-0.95019555,-0.55070096
124,-1.0219367,-0.71046376,-0.22175317,-0.9721427,-0.40888408,-1.0463918,-0.21476796,-0.68785983,-0.719436,-1.0353402,-0.68276906,-0.6017321,-0.8239619,0.035579633,-0.5856042,-0.56583977,-0.9107259,-0.28734347,-0.8164683,-0.915581,-0.7013277,-0.8995555,-0.52907
125,-1.0488871,-0.62145185,0.04564564,-0.9717545,-0.37735698,-0.71162796,-0.21476787,-0.70492446,-0.82471144,-0.85102344,-0.8223938,0.11927166,-0.8823593,0.03557842,-0.6690042,-0.55731696,-1.0581565,0.0026427335,-0.7800321,-0.96852493,-0.7009525,-0.84858155,-0.47969234
126,-1.1036828,-0.74130476,-0.22175321,-0.9720554,-0.6029821,-1.0204988,-0.21476799,-0.692917,-0.75764805,-0.9248726,-1.0091873,-0.5125719,-0.85241944,0.035579644,-0.64336437,-0.6570313,-1.0043353,-0.3473548,-1.0307171,-0.97279567,-0.70125926,-0.80618554,-0.38515842
127,-1.0761523,-0.74177486,-0.22175322,-1.052695,-0.5119832,-0.9831306,-0.214768,-0.6953547,-0.78910977,-0.98136085,-0.93631756,-0.48843193,-0.86769533,0.03557964,-0.6644701,-0.65055645,-1.0935292,-0.3459143,-0.9703728,-0.9673635,-0.70123166,-0.875139,-0.5883988
128,-1.0129445,-0.6561279,-0.09168664,-1.080416,-0.24858768,-1.0350606,-0.21476796,-0.6813211,-0.69039994,-1.0061032,-0.61025244,-0.4675768,-0.83125186,0.03557962,-0.5959863,-0.58730495,-1.0368686,-0.04417881,-0.6620551,-1.0169122,-0.7014195,-0.808755,-0.47693428
129,-1.2133375,-0.8355659,-0.2217532,-1.1151204,-0.84096205,-0.97385126,-0.21476796,-0.69304633,-0.80307037,-1.0550314,-1.1963108,-0.853316,-0.9211191,0.035579644,-0.7120182,-0.6538247,-1.1422302,-0.78667516,-1.2517416,-1.0613273,-0.70125484,-0.78830385,-0.58207583
130,-1.1264908,-0.7365062,-0.221753,-0.99972385,-0.5638487,-0.9176413,-0.21476781,-0.6974672,-0.81878215,-0.93325347,-0.9988212,-0.2983301,-0.89667475,0.035579693,-0.6748762,-0.6349591,-1.052847,-0.36550745,-1.0416778,-1.0091913,-0.70113957,-0.8732103,-0.6030392
131,-1.0136611,-0.5423416,0.090585105,-0.29764882,-0.81980044,-0.6920063,-0.21476796,-0.6923542,-0.11053464,-0.23993213,-0.8620689,-0.8596156,-0.042789992,0.035579644,-0.72576714,-0.6589883,-0.20744665,-0.854798,-0.28383097,-0.12237854,-0.70125866,-0.22724447,-0.756514
132,-1.1249775,-0.758682,-0.2217532,-1.1209575,-0.7124306,-0.8350905,-0.21476798,-0.693062,-0.78439504,-1.05775,-1.0223742,-0.5200917,-0.85381037,0.035579637,-0.6722157,-0.65380436,-1.146362,-0.7422358,-1.1060191,-1.0125463,-0.70125437,-0.8537608,-0.6633373
133,-1.2465719,-0.92534286,-0.2217532,-1.115172,-0.8258245,-1.1048669,-0.21476796,-0.6930464,-0.8918666,-1.0551264,-1.2079937,-0.9059604,-0.94721824,0.035579644,-0.8396579,-0.65382487,-1.1415623,-0.89154434,-1.3175118,-1.0578009,-0.70125484,-1.0223346,-0.8170553
134,-1.2268836,-0.86259377,-0.2217532,-1.1151015,-0.8344875,-1.0055547,-0.21476796,-0.6930464,-0.80641496,-1.0550683,-1.2226335,-0.84487426,-0.8738005,0.035579644,-0.7144638,-0.6538247,-1.1419928,-0.7247677,-1.2660127,-1.0253198,-0.70125484,-1.027037,-0.74800414
135,-1.046327,-0.5524887,0.12992314,-0.3905653,-0.8375952,-0.6180838,-0.21477015,-0.6940912,-0.90100896,-0.5602479,-0.9838234,-0.9075226,-0.604595,0.035579134,-0.3281659,-0.6293364,-0.2515184,0.18525153,-0.15054598,-0.59360945,-0.7013704,-1.0249649,-0.22964561
136,-1.0775081,-0.56038475,0.062878564,-0.034378167,-0.7128595,-0.96860945,-0.21476912,-0.69864374,-0.004439332,-0.34145018,-1.1850071,-0.89748394,-0.36102846,0.035576165,-0.4046649,-0.65575814,0.20776495,-0.89661705,-0.8545292,-0.3846774,-0.7009916,-0.024777358,-0.40562972
137,-1.0023555,-0.4030476,0.33040684,0.39853868,-0.6101809,-0.82642186,-0.21474819,-0.7089552,0.14352535,0.3179728,-0.69938886,-0.84198284,0.06519273,0.034622755,-0.2653247,-0.7113867,0.41859648,-0.88165426,-0.96183604,0.26148915,-0.58405757,0.056672856,-0.029772133
138,0.1659341,0.9512819,1.3866229,0.94772995,1.125112,0.26342717,0.4504615,0.24923089,1.2955029,1.0114309,0.20697388,0.9552499,1.2254434,0.36727878,1.3975188,0.99385583,0.9451409,1.0312386,0.26726437,0.9883775,0.96104586,0.9488808,1.3811266
139,0.2810883,1.1431432,1.4721648,1.0975013,0.93503934,1.3719244,-0.06707874,1.526426,1.0848994,1.1405069,1.3496428,1.1403382,1.1686337,0.7212231,0.91281307,1.2682836,1.0660129,0.84022677,1.226261,1.1578901,1.5261725,1.2354758,0.8192076
140,-0.28923807,0.062344786,0.62866306,0.015291154,0.21157977,0.57013583,-0.21476796,0.85047716,-0.1991986,-0.0069909813,0.5575622,0.5020146,-0.18118353,0.035691004,-0.26682052,0.5774073,0.06671206,0.33587813,0.33371168,-0.037581377,-0.3080882,-0.059511796,-0.27518064
141,-0.68289393,-0.26407385,0.44587386,-0.64702654,0.27310833,-0.3078946,-0.21463254,-0.30668247,-0.47875905,-0.6005467,-0.042160563,0.46818432,-0.5389743,0.035741027,-0.2894625,0.1633606,-0.5990535,0.3673491,-0.19458564,-0.675215,-0.7103889,-0.62284946,-0.24026862
142,-0.14102197,0.5000843,0.90872353,0.61282176,0.23701309,0.91999406,-0.2630294,0.8698087,0.3126076,0.5703479,0.9103156,0.5048395,0.4151021,0.08048753,0.17080167,0.47088137,0.6301244,0.162602,0.81258434,0.5676849,0.8901198,0.6684877,0.16490348
143,-0.5304268,-0.15202582,0.44927186,-0.31710738,0.050916903,0.35422835,-0.21476796,0.6179497,-0.386394,-0.35833395,0.27029526,0.39400187,-0.5032695,0.03556727,-0.4877755,0.45857185,-0.16423522,0.1814552,0.04706285,-0.4406601,-0.8020555,-0.34314018,-0.4686024
144,-1.1589665,-0.80862683,-0.22175303,-0.9860755,-0.7212485,-0.97633815,-0.21476783,-0.69283944,-0.7605479,-0.958575,-1.1462567,-0.79245406,-0.82846445,0.035579745,-0.67946017,-0.6559926,-1.0035107,-0.67523396,-1.2400852,-0.94812995,-0.70125216,-0.8787479,-0.67165875
145,-0.65793633,-0.34173754,0.23593973,-0.6164148,0.046878107,-0.24021281,-0.21447568,0.12187452,-0.59531754,-0.63461345,-0.13133307,0.2235425,-0.632486,0.035764474,-0.4590851,0.3046007,-0.5538578,0.10836812,-0.30004877,-0.6622666,-0.6760986,-0.65729576,-0.42008936
146,-1.1523165,-0.78646684,-0.2217528,-0.96735066,-0.67418826,-0.97668546,-0.21476759,-0.6937348,-0.7363765,-0.91437656,-1.1315571,-0.77329564,-0.8089107,0.035579596,-0.6579234,-0.6591038,-1.0029961,-0.62157553,-1.2162832,-0.9448689,-0.701197,-0.8672417,-0.6525404
147,-0.23972696,0.22384118,0.7366174,0.2843032,0.11072994,0.74149233,-0.21357836,0.88766056,0.016411223,0.18368873,0.74577725,0.51137674,-0.016809318,0.035896692,-0.047239657,0.3514035,0.34449762,0.18506424,0.61109203,0.20969619,0.2144452,0.22426037,-0.13131201
148,-0.56672424,-0.12057549,0.7296929,-0.45903456,0.42126587,0.11254291,-0.21323237,0.4955679,-0.40455177,-0.42767727,0.2646389,0.7783919,-0.45791385,0.034007646,-0.20759422,0.69404185,-0.42239648,0.5759135,0.0389126,-0.5215856,-0.69567394,-0.44276682,-0.1389812
149,-0.19464818,0.23871064,0.7294815,0.2176361,0.2624448,0.69567484,-0.236,0.98343474,0.008295689,0.17606395,0.6537355,0.62850845,0.064848356,0.030026926,-0.02793363,0.6152575,0.24053009,0.31525776,0.45485887,0.2019139,0.530482,0.28987637,0.002170064
150,0.0050178543,0.34426928,0.7944082,0.3040979,0.3674309,0.6982842,-0.22476593,1.0090919,0.13831756,0.30841106,0.74295294,0.70934284,0.2232119,0.25105497,0.084643,0.7505042,0.31008795,0.41029567,0.54622835,0.32804683,0.46786273,0.32689968,0.1308584
151,-0.560171,-0.10705225,0.7485935,-0.45372877,0.43977594,0.14359283,-0.21333744,0.54153526,-0.40724373,-0.43676418,0.29824013,0.7803266,-0.45156008,0.034686584,-0.219897,0.70540565,-0.40500924,0.57464355,0.066213086,-0.5092038,-0.69766474,-0.40733412,-0.14281784
152,-0.4088929,-0.035924703,0.7849532,-0.23890652,0.37810612,0.45719138,-0.212537,0.89681166,-0.33618626,-0.2937703,0.426219,0.7847783,-0.40709722,0.032330863,-0.2508376,0.7102711,-0.14139621,0.48552474,0.16999455,-0.33783132,-0.5012716,-0.23330805,-0.21001755
153,-0.29778597,0.68430626,2.354946,0.23302819,1.5017738,1.5900556,-0.21097293,2.1213877,0.10909986,0.1606797,1.7146791,2.3481474,0.08033659,0.025495278,0.29329127,1.9410503,0.39208046,1.8280044,1.3676703,0.083116725,-0.3928929,0.3586185,0.42493388
154,0.43094093,2.09226,2.5176117,1.7391996,2.0019648,2.405947,0.5774968,2.5128117,2.1439407,1.8230606,2.3750715,2.406861,2.0906405,0.19660696,2.3247614,2.0860858,1.7407093,2.1796477,2.1615975,1.8005717,2.1994977,1.989949,2.2625816
155,-0.4352979,-0.08585167,0.5944049,-0.3630252,0.2932342,0.27683818,-0.21471582,0.67309856,-0.31641492,-0.42211553,0.11139923,0.6004066,-0.39050335,0.035585288,-0.18304798,0.5453815,-0.26902106,0.43426555,-0.10179743,-0.4509132,-0.45002398,-0.35343164,-0.1418908
156,-0.47306046,-0.13863263,0.5092083,-0.4380296,0.22856984,0.18827543,-0.21477456,0.5930311,-0.35771015,-0.46505335,0.025113763,0.51422817,-0.41979742,0.03558493,-0.22626653,0.47250172,-0.35528088,0.35929692,-0.17984226,-0.4965852,-0.5899932,-0.3960158,-0.17249025
157,0.05200786,1.4361954,2.178766,1.308945,1.3944793,2.0996983,-0.2807388,2.2464714,1.0776519,1.3205408,2.0567765,2.0509145,1.0569755,0.08507526,0.88736105,1.735765,1.3026599,1.6466405,1.8670763,1.3407495,1.8665553,1.5454103,1.1133606
158,-0.31016368,0.47178045,1.8263124,0.031148247,1.1841305,1.175138,-0.21252878,1.7012384,0.06691565,0.01982736,1.2052686,1.8740344,0.013749266,0.035752296,0.28555542,1.5268784,0.14353724,1.489528,0.8855778,-0.08721765,-0.48672032,0.12939315,0.39473656
159,-0.65926623,-0.07072339,0.675609,-0.2845263,0.4777324,-0.20438243,-0.21476609,-0.7171543,0.04521994,-0.13117965,-0.30484426,0.3629273,-0.036410276,0.03558035,0.21952187,-0.6515004,-0.37879604,0.7551558,-0.42842028,-0.29041472,-0.700482,-0.1065194,0.2630109
160,-0.34826562,0.21819122,1.3793482,-0.16198987,0.86012197,0.70472705,-0.21349116,1.1140333,-0.05420159,-0.1440121,0.7907475,1.4491197,-0.10345185,0.030909844,0.15341431,1.195774,-0.0980467,1.1304497,0.5181714,-0.22171609,-0.50724477,-0.08302071,0.25874934
161,-0.76847875,-0.32943523,0.1839165,-0.5310844,0.026949802,-0.48354852,-0.21476774,-0.6989809,-0.23686373,-0.41292012,-0.60747904,-0.025427692,-0.3154151,0.035579726,-0.10874225,-0.6428193,-0.59932995,0.2329924,-0.7344395,-0.5378578,-0.70109963,-0.39720184,-0.08806718
162,-0.8534679,-0.50674677,-0.16371666,-0.6640126,-0.37545112,-0.61859643,-0.21476734,-0.69606346,-0.42378,-0.6413911,-0.82446474,-0.38930222,-0.49153665,0.035576824,-0.31304395,-0.6655233,-0.6982096,-0.17845017,-0.9459359,-0.6422327,-0.70101154,-0.5533792,-0.32224354
163,-1.1016718,-0.7859304,-0.2217532,-1.1114615,-0.71522003,-0.8599152,-0.21476798,-0.6930269,-0.7806818,-1.056431,-1.0154922,-0.62865263,-0.84565425,0.035579674,-0.69151664,-0.6537205,-1.1232027,-0.7473453,-1.1324112,-0.9678662,-0.7012569,-0.8878549,-0.7096632
164,-0.8618548,-0.5360689,-0.2021713,-0.6852371,-0.4847433,-0.60032403,-0.214768,-0.6924357,-0.44514877,-0.6882722,-0.83496904,-0.41633213,-0.5150541,0.035579637,-0.35161537,-0.6560352,-0.70989776,-0.2990535,-0.9642638,-0.6555244,-0.70127064,-0.5740092,-0.34550342
165,-0.9312926,-0.6055555,-0.22175309,-0.7810256,-0.53116304,-0.68189937,-0.2147679,-0.6927081,-0.54195064,-0.8161509,-0.900274,-0.4550321,-0.5906738,0.035579752,-0.44665635,-0.65727437,-0.7849067,-0.39616087,-1.0095053,-0.7243435,-0.7012583,-0.6593186,-0.436552
