time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
93,-1.374727,0.25327343,1.369657,-1.9807316,0.5428617,-1.2182791,1.1750551,-0.9032911,-0.79333067,-0.024932483,0.49327812,-1.1083617,0.53980845,1.1648344,1.2953433,1.2991935,-0.3413434,0.2421586,0.47352666,-0.3000386,0.28282255,-0.1923472,-0.4964171
94,-1.3824016,0.26499474,1.3975383,-2.0032282,0.477749,-1.2433294,1.219249,-0.85319537,-0.8151998,-0.056404006,0.44338337,-1.139745,0.6011155,1.202372,1.3457602,1.3352811,-0.27601835,0.30015138,0.5166314,-0.30312824,0.34356284,-0.22642753,-0.56347173
95,-1.3992305,0.28778678,1.4301708,-2.039542,0.41052774,-1.2673906,1.2682874,-0.8030459,-0.85740644,-0.08690917,0.3936539,-1.1705104,0.662836,1.2467916,1.3820539,1.3549649,-0.22921059,0.40467653,0.5671325,-0.3263131,0.3516081,-0.25989872,-0.63414615
96,-1.4087672,0.2912143,1.4699692,-2.086195,0.3433127,-1.2904603,1.3176343,-0.7528483,-0.9130946,-0.11698066,0.3440988,-1.2005738,0.72516704,1.2664446,1.4153162,1.4002979,-0.18711576,0.49906105,0.6322389,-0.3898266,0.41014755,-0.29273555,-0.66295826
97,-1.419075,0.2790377,1.4909196,-2.1211226,0.2761043,-1.3124715,1.3373231,-0.7014431,-0.9649368,-0.14564513,0.29472777,-1.2296913,0.7532842,1.3032444,1.4669588,1.4458854,-0.12037815,0.5579497,0.6838656,-0.451878,0.46341032,-0.32491204,-0.6908768
98,-1.4221425,0.26321203,1.509013,-2.1367514,0.20890296,-1.333159,1.3846976,-0.6427746,-1.0000136,-0.17379352,0.24555115,-1.2579678,0.78031576,1.3489408,1.5048347,1.4917186,-0.053469293,0.6176351,0.6861633,-0.5131473,0.51668644,-0.35637522,-0.71805584
99,-1.4387285,0.2525291,1.5157841,-2.1641376,0.14170913,-1.3522449,1.4353101,-0.58303773,-1.0346416,-0.2009398,0.19658011,-1.300574,0.84485376,1.3949034,1.5024993,1.5362685,0.010977709,0.6777786,0.6509916,-0.5722713,0.5699751,-0.38694426,-0.74361414
100,-1.4500753,0.24904361,1.5232841,-2.2148108,0.074523784,-1.3699433,1.48618,-0.5505472,-1.0688633,-0.22703876,0.1478266,-1.3493549,0.90987575,1.4206265,1.4978358,1.552967,0.054065987,0.7373065,0.62564707,-0.6302836,0.62520635,-0.44800133,-0.7684648
101,-1.4686387,0.22170097,1.5264467,-2.230097,0.0073474133,-1.3861744,1.5082155,-0.5029286,-1.1026427,-0.25258884,0.09930346,-1.3758779,0.9752169,1.4372736,1.4719124,1.5711569,0.058776,0.7462633,0.583929,-0.6868626,0.6648121,-0.49583906,-0.79210186
102,-1.4770927,0.20829657,1.5233383,-2.1947474,-0.059819624,-1.4008583,1.5299537,-0.48217836,-1.1359406,-0.27651063,0.051024497,-1.4009355,1.040942,1.4257411,1.4157637,1.5907847,0.040902726,0.7860906,0.54973596,-0.74118245,0.64906496,-0.52475303,-0.81435597
103,-1.4730457,0.18693867,1.5081843,-2.1285436,-0.12697664,-1.4132212,1.4525183,-0.4669234,-1.1687139,-0.2998804,0.053174913,-1.4245974,1.1071479,1.3683326,1.3621386,1.5224456,0.08943662,0.8491555,0.5272048,-0.79442054,0.60464776,-0.5528063,-0.8358504
104,-1.4871442,0.1681115,1.4902711,-2.0623398,-0.19412287,-1.4237382,1.4218318,-0.45032534,-1.2008502,-0.32200328,0.046792004,-1.446809,1.1554329,1.3193955,1.2808121,1.4472404,0.13955362,0.9128281,0.48658475,-0.8450998,0.55588496,-0.5798693,-0.85558015
105,-1.5009886,0.14395013,1.4936981,-2.0244396,-0.25689048,-1.4486843,1.3417231,-0.43242157,-1.2322257,-0.34301996,0.007718305,-1.4674499,1.1786518,1.2648551,1.2127889,1.3721502,0.1910628,0.9769441,0.45346832,-0.9014858,0.49735248,-0.6058275,-0.8742477
106,-1.4984114,0.12978907,1.4979575,-1.9865384,-0.32502812,-1.487374,1.2605485,-0.41325074,-1.2628711,-0.36331365,-0.079140685,-1.4863952,1.20489,1.1887201,1.1585721,1.297182,0.24526796,1.0414158,0.43404248,-0.9627285,0.43565106,-0.63079345,-0.8918925
107,-1.5033301,0.09623593,1.5372295,-1.9465553,-0.39548802,-1.4920605,1.2324573,-0.42576584,-1.2927166,-0.33164597,-0.16013522,-1.503211,1.1978498,1.112706,1.0908005,1.2223431,0.26541197,1.1063731,0.39468488,-1.0106772,0.38042384,-0.6547305,-0.8578391
108,-1.5018868,0.07283603,1.569202,-1.905077,-0.4625818,-1.4940864,1.1521903,-0.41034365,-1.3216854,-0.2947399,-0.21376829,-1.4836739,1.1603543,1.049738,1.0231584,1.1476417,0.2514948,1.1717927,0.35564107,-1.0610843,0.32747132,-0.6776017,-0.8171653
109,-1.5059284,0.05687175,1.6101103,-1.8625139,-0.5296596,-1.4938862,1.098592,-0.39329842,-1.3496944,-0.25533053,-0.26081064,-1.4821029,1.1917588,1.0011644,0.95513153,1.090538,0.30883834,1.2223748,0.31692582,-1.1214786,0.2745465,-0.69936985,-0.774103
110,-1.5065281,0.042769045,1.6358017,-1.8190604,-0.59672004,-1.4914641,1.045196,-0.40029967,-1.376453,-0.20708768,-0.32943952,-1.4913832,1.1832122,0.9528119,0.8877449,1.0253081,0.33622658,1.242079,0.2785546,-1.1817503,0.27836362,-0.7197996,-0.7675403
111,-1.523393,0.038660474,1.6491345,-1.775013,-0.64902234,-1.4867775,0.99083674,-0.37421796,-1.4018753,-0.15171497,-0.41917473,-1.4984328,1.1550704,0.90469015,0.83374685,0.96605575,0.32618982,1.3036515,0.24054375,-1.241952,0.33935654,-0.73891014,-0.77296907
112,-1.5265329,0.027822029,1.6550486,-1.7305478,-0.6409516,-1.4791257,0.9112205,-0.37127724,-1.4259526,-0.10710631,-0.45834646,-1.5030583,1.1914643,0.8458775,0.7799738,0.9174595,0.2509371,1.3525008,0.20291057,-1.3019395,0.39779493,-0.7567814,-0.72432446
113,-1.5378197,0.021063961,1.6607447,-1.6857452,-0.63086134,-1.4694333,0.8563606,-0.35486457,-1.4485615,-0.07407692,-0.48521176,-1.5434825,1.181155,0.7795503,0.71142054,0.8690696,0.20150524,1.3765967,0.16567318,-1.354161,0.4976057,-0.77337843,-0.701195
114,-1.5363188,0.005866828,1.6810124,-1.6375428,-0.61871433,-1.4437337,0.77724695,-0.36018285,-1.4695736,-0.08472236,-0.52971226,-1.5536515,1.1627066,0.7317433,0.6445927,0.82089514,0.19491322,1.3352935,0.12885074,-1.3936744,0.5091715,-0.7968281,-0.7066425
115,-1.5430435,-0.014577573,1.7113762,-1.5791076,-0.6045146,-1.399027,0.7241135,-0.36844677,-1.488854,-0.06599925,-0.5767985,-1.550319,1.2040108,0.6751568,0.59108734,0.7729458,0.18999416,1.3306698,0.09246339,-1.4631984,0.507664,-0.84501797,-0.71021533
116,-1.5454831,-0.024810906,1.7112484,-1.5192207,-0.588397,-1.3843,0.67122126,-0.36321875,-1.5057797,-0.01813882,-0.6234686,-1.554846,1.1916907,0.60670304,0.53784126,0.7144616,0.18597537,1.3540992,0.05047177,-1.5405171,0.46959344,-0.893034,-0.7129331
117,-1.5520335,-0.02582512,1.7344443,-1.4724174,-0.5704024,-1.3947839,0.618582,-0.34498718,-1.5205264,-0.014853626,-0.6696884,-1.5841953,1.1832114,0.5592532,0.5014851,0.6485708,0.18314049,1.3145372,-0.012116298,-1.5996418,0.43313038,-0.9408864,-0.7140274
118,-1.5570806,-0.036983214,1.7168201,-1.4283043,-0.55057466,-1.3918251,0.56620866,-0.3256656,-1.509004,-0.021221938,-0.71542037,-1.5719615,1.2293164,0.50501096,0.46272272,0.60090864,0.12081379,1.3214724,-0.047610294,-1.6585805,0.3906374,-0.98856616,-0.7137012
119,-1.5560678,-0.051250644,1.7156805,-1.3778825,-0.52896065,-1.3713621,0.5141146,-0.3146274,-1.4951009,-0.025966424,-0.7606232,-1.5572813,1.1519848,0.43434408,0.4108719,0.5535042,0.048627213,1.355941,-0.0825871,-1.7173201,0.33967954,-1.0360577,-0.71251625
120,-1.5632776,-0.0625903,1.746656,-1.3210768,-0.50560945,-1.3495119,0.46231437,-0.28240266,-1.5022063,-0.0041260193,-0.7746708,-1.5404179,1.0775155,0.3873028,0.35935515,0.5063698,-0.022254271,1.3927878,-0.11702044,-1.7060941,0.28883117,-1.0866683,-0.7092381
121,-1.5701619,-0.06996698,1.7616074,-1.2770842,-0.48057216,-1.3531086,0.4108232,-0.24906854,-1.506862,0.050129298,-0.81692463,-1.5215228,1.0513728,0.34058335,0.30819035,0.45951858,-0.09143447,1.3772652,-0.15611356,-1.6940501,0.23809898,-1.1514541,-0.7295529
122,-1.5812368,-0.088561006,1.7439075,-1.2328097,-0.45390123,-1.3377721,0.3596574,-0.23366491,-1.5482163,0.062075227,-0.8593213,-1.5007482,0.95685875,0.2942021,0.2573964,0.41296425,-0.1595553,1.3645568,-0.21960051,-1.7230684,0.18749024,-1.199386,-0.78064114
123,-1.5857008,-0.12218561,1.712377,-1.1983205,-0.4256502,-1.3112255,0.3088343,-0.20723116,-1.5567521,0.061306823,-0.9009297,-1.47801,0.8559938,0.2481764,0.2069935,0.3667215,-0.22604394,1.4061614,-0.2576524,-1.7481451,0.13701281,-1.2466968,-0.78298795
124,-1.5924127,-0.15184166,1.7214774,-1.1591043,-0.39587322,-1.2855546,0.2583724,-0.17999887,-1.5531979,0.06222818,-0.94169015,-1.453564,0.75553125,0.20252468,0.13707225,0.32080585,-0.2964338,1.3868779,-0.32184574,-1.7704397,0.10219103,-1.2937462,-0.7868247
125,-1.588077,-0.17217326,1.7024119,-1.1137127,-0.36462474,-1.2809259,0.20829138,-0.13885792,-1.5470355,0.06388402,-0.98152834,-1.4277788,0.6786022,0.15726648,0.07283884,0.27484766,-0.36612478,1.3268409,-0.3487004,-1.7379915,0.054890137,-1.3405046,-0.8325177
126,-1.582419,-0.2050467,1.664271,-1.0666697,-0.33195913,-1.256162,0.15861219,-0.0972931,-1.5383307,0.06664523,-1.020363,-1.4123743,0.5894143,0.11242257,0.023094246,0.19806978,-0.42988577,1.2212151,-0.33024928,-1.6861057,-0.013283427,-1.3896763,-0.8762235
127,-1.5814906,-0.24675073,1.6379123,-1.0097226,-0.29793042,-1.235344,0.10273959,-0.0265229,-1.526958,0.07071655,-1.0581055,-1.4067389,0.48946282,0.068014964,-0.04721242,0.15177947,-0.49164206,1.1876029,-0.42527914,-1.5988214,-0.06431252,-1.455784,-0.9187132
128,-1.5797344,-0.2788482,1.6090153,-0.9636255,-0.26257154,-1.220085,0.026040852,0.032547835,-1.5474272,0.0753665,-1.0903744,-1.3762729,0.39031276,0.024069406,-0.11065095,0.077138625,-0.55202234,1.121825,-0.45841405,-1.5455111,-0.13172653,-1.5038902,-0.9737161
129,-1.5809085,-0.3323453,1.5792043,-0.9183037,-0.22587901,-1.1873848,-0.022947352,0.07996742,-1.5409586,0.081776135,-1.0793552,-1.3447943,0.3397189,-0.054153237,-0.15961596,0.028431898,-0.6099947,1.0176746,-0.49419138,-1.507375,-0.18164723,-1.5642734,-1.0219826
130,-1.5807993,-0.3718577,1.5599214,-0.8728899,-0.18798988,-1.1542339,-0.07927668,0.12785052,-1.5215284,0.069198474,-1.036221,-1.312604,0.31962648,-0.098732546,-0.2302892,-0.043641083,-0.6764252,0.9141268,-0.5625405,-1.4673676,-0.22660442,-1.6294883,-1.0599843
131,-1.5650395,-0.40758926,1.5397736,-0.82739156,-0.19395694,-1.1307508,-0.15506472,0.18746202,-1.5002059,0.02101963,-0.99230224,-1.2903819,0.3010777,-0.14179774,-0.29281726,-0.09479772,-0.7442928,0.8109823,-0.62836415,-1.4265949,-0.25431454,-1.6891094,-1.0947409
132,-1.5593626,-0.43686324,1.4966624,-0.7818157,-0.16625156,-1.10763,-0.20323236,0.22441812,-1.4771523,0.011674194,-0.9524852,-1.2726877,0.22886226,-0.21766879,-0.3408475,-0.13931856,-0.79837835,0.70822155,-0.6644205,-1.3847879,-0.26311508,-1.738191,-1.1278193
133,-1.550449,-0.47351706,1.455866,-0.7361586,-0.12419473,-1.0729115,-0.25997242,0.29018945,-1.452309,0.02197661,-0.9355702,-1.238275,0.13378981,-0.26387882,-0.41185367,-0.18336985,-0.87305677,0.6060952,-0.6953007,-1.3416888,-0.2387074,-1.8020579,-1.1572422
134,-1.543895,-0.50561917,1.4436084,-0.6904317,-0.08113847,-1.0379264,-0.33474702,0.33342782,-1.425965,-0.020457188,-0.93410504,-1.2208807,0.03964759,-0.30590677,-0.47331855,-0.25006285,-0.95766425,0.5045277,-0.66164565,-1.2980151,-0.23467508,-1.8639964,-1.1991485
135,-1.5476645,-0.53696036,1.3961112,-0.6446471,-0.037128303,-1.0122397,-0.38192776,0.40497422,-1.3984098,-0.046819296,-0.99697477,-1.1880666,-0.0534496,-0.37920538,-0.5202121,-0.30586356,-1.0277689,0.4226416,-0.65383303,-1.2531043,-0.28269663,-1.917351,-1.2503353
136,-1.5368127,-0.56394595,1.3486054,-0.5988089,0.030380586,-0.9836163,-0.4284648,0.4400169,-1.3697573,-0.03251454,-1.0208508,-1.1595467,-0.14578149,-0.4270443,-0.5663771,-0.349057,-1.1069471,0.40067995,-0.5871778,-1.207488,-0.32855415,-1.9711494,-1.3009746
137,-1.5437412,-0.5958275,1.307633,-0.5529208,0.1255224,-0.9476339,-0.4854614,0.44887164,-1.3463504,-0.017128624,-1.0254787,-1.1320204,-0.23711924,-0.49850816,-0.6117626,-0.39167717,-1.1912864,0.3173,-0.55682766,-1.1612428,-0.38457453,-2.029224,-1.3513619
138,-1.5518821,-0.6348121,1.2663136,-0.5066688,0.20709524,-0.91152537,-0.55860984,0.45962825,-1.3404316,-0.0010591375,-0.9754422,-1.0939919,-0.31823516,-0.54763347,-0.65631366,-0.43368793,-1.2617137,0.21853434,-0.5606377,-1.1139148,-0.43933076,-2.0830326,-1.4013327
139,-1.5788652,-0.67284906,1.2338518,-0.45136508,0.25760242,-0.8753002,-0.6038285,0.43648916,-1.3077747,-0.03347522,-0.92509997,-1.0557767,-0.3977102,-0.5877104,-0.6999714,-0.49247703,-1.332074,0.12045116,-0.5950342,-1.0661724,-0.4656686,-2.128543,-1.4507427
140,-1.5976492,-0.7056004,1.1912677,-0.40392125,0.31529638,-0.838989,-0.64823544,0.43829307,-1.2744589,-0.07391031,-0.87980896,-1.017402,-0.4771582,-0.626963,-0.7710395,-0.55454403,-1.4023753,0.023393821,-0.6198647,-1.0176251,-0.5067897,-2.1771712,-1.4998429
141,-1.6053948,-0.7408002,1.1715024,-0.3581211,0.40697512,-0.80526507,-0.6917732,0.42941716,-1.2533065,-0.12760825,-0.84608036,-0.9789007,-0.5565594,-0.6653374,-0.82817894,-0.59531814,-1.4725425,-0.07298531,-0.6496385,-0.9684504,-0.4868522,-2.2122593,-1.5482036
142,-1.6367308,-0.7628063,1.1521095,-0.3122757,0.4585442,-0.77796847,-0.7343799,0.42146295,-1.230915,-0.1811717,-0.8266072,-0.9402831,-0.6413674,-0.7027757,-0.86979127,-0.63533086,-1.5502661,-0.16867515,-0.67844146,-0.9189108,-0.45700583,-2.2278557,-1.5960271
143,-1.6455363,-0.797812,1.1193961,-0.26799455,0.55341554,-0.74108595,-0.77598923,0.39582956,-1.1984968,-0.23463,-0.8582961,-0.90337926,-0.7315914,-0.73921704,-0.9102478,-0.6866007,-1.6353337,-0.2485444,-0.70620894,-0.8313556,-0.41430953,-2.2321813,-1.6433853
144,-1.6892444,-0.82190204,1.0818654,-0.23038308,0.60085106,-0.7041577,-0.8322231,0.37093973,-1.1797045,-0.26844397,-0.9232062,-0.87471074,-0.8112299,-0.80224913,-0.9494633,-0.75424236,-1.7060894,-0.32836908,-0.73288876,-0.7437691,-0.39449278,-2.254572,-1.689658
145,-1.7260422,-0.8482102,1.0449673,-0.18433627,0.6450894,-0.67013276,-0.90086955,0.34691307,-1.142714,-0.3035924,-0.966714,-0.8359553,-0.89084446,-0.8540464,-0.9873467,-0.8015903,-1.7826186,-0.4097066,-0.75841963,-0.6561287,-0.36198694,-2.2133598,-1.7354077
146,-1.7458665,-0.876531,0.99902266,-0.14329971,0.7286696,-0.6392409,-0.94009346,0.32367754,-1.105178,-0.35571706,-0.97518003,-0.79659146,-0.9704358,-0.8880456,-1.0238016,-0.87230194,-1.8660489,-0.50467664,-0.7827387,-0.5962747,-0.40112573,-2.160846,-1.7802271
147,-1.7631142,-0.9060393,1.0013521,-0.096219815,0.79274094,-0.6019564,-0.9780196,0.30125466,-1.0751159,-0.40764993,-0.9815854,-0.75717247,-1.0499858,-0.9207701,-1.058726,-0.915428,-1.9377141,-0.58990353,-0.80578154,-0.5425172,-0.4657145,-2.1284285,-1.7959447
148,-1.7758778,-0.9227697,0.95107144,-0.045612324,0.8709414,-0.56464374,-1.0145532,0.306188,-1.0458283,-0.45939845,-1.0089546,-0.7177024,-1.1295024,-0.9521369,-1.1274145,-0.98930496,-2.0086212,-0.6699386,-0.86942846,-0.45505303,-0.5140082,-2.111134,-1.8036768
149,-1.7986249,-0.94020826,0.9423825,0.00067345664,0.941994,-0.52730894,-1.0495939,0.29895306,-1.0071563,-0.5108019,-1.0654489,-0.6783531,-1.2089903,-0.98205954,-1.1752822,-1.0254267,-2.0794666,-0.7499119,-0.93422306,-0.39082563,-0.5719801,-2.0977771,-1.842871
150,-1.8279552,-0.9394511,0.9133925,0.0469811,0.99330527,-0.4899531,-1.0830364,0.2794222,-0.9683452,-0.558162,-1.1203295,-0.6460619,-1.2884322,-1.0104486,-1.2060642,-1.0603001,-2.1501985,-0.8405473,-0.9565481,-0.35266873,-0.63246334,-2.13975,-1.8808987
151,-1.8562268,-0.93766487,0.88079274,0.09331083,1.0619502,-0.45257652,-1.1147707,0.2540804,-0.9294004,-0.58158755,-1.174621,-0.6123777,-1.357796,-1.0603794,-1.2348357,-1.0937885,-2.1883328,-0.930404,-0.9751238,-0.27283153,-0.6803941,-2.142612,-1.9177511
152,-1.8429042,-0.93719524,0.87423575,0.13965811,1.1404736,-0.41995633,-1.1446826,0.20231555,-0.8903537,-0.6168806,-1.2289125,-0.57495725,-1.4270717,-1.113536,-1.2614667,-1.1258012,-2.172979,-1.0106575,-0.9920159,-0.19497323,-0.7279433,-2.1285732,-1.9100145
153,-1.86598,-0.9398471,0.84671754,0.18602207,1.1719419,-0.38406855,-1.1726556,0.18534048,-0.8512131,-0.66618955,-1.282518,-0.5348899,-1.5058492,-1.1376702,-1.2858262,-1.1562511,-2.2127452,-1.090849,-1.0071516,-0.15534253,-0.7750737,-2.1010475,-1.8867795
154,-1.8777313,-0.9334244,0.86106175,0.2324019,1.166253,-0.34649852,-1.1985711,0.16932926,-0.8119861,-0.71499556,-1.3057054,-0.4952141,-1.5699148,-1.1598533,-1.3077852,-1.1850258,-2.268075,-1.1646005,-1.0204622,-0.11506661,-0.8405389,-2.0624695,-1.8381627
155,-1.8805856,-0.9397949,0.830124,0.27879682,1.1585109,-0.3089188,-1.2223108,0.11949553,-0.7726793,-0.7606269,-1.300208,-0.45925096,-1.6367164,-1.1799839,-1.3272185,-1.2120091,-2.3360243,-1.229029,-1.0318846,-0.0743132,-0.9131124,-2.0154724,-1.7888407
156,-1.8903762,-0.94566303,0.80520123,0.32520813,1.1099707,-0.27132747,-1.2437581,0.09828798,-0.733289,-0.7759746,-1.2920216,-0.4195874,-1.7144984,-1.1979637,-1.3440087,-1.2370822,-2.327252,-1.307871,-1.0413617,-0.03256252,-0.96458393,-1.9618157,-1.7391207
157,-1.8987967,-0.95462847,0.78456014,0.3716343,1.062024,-0.23650125,-1.2628005,0.03777588,-0.70165384,-0.80374575,-1.3183405,-0.37935108,-1.7392385,-1.2136998,-1.3580478,-1.2601252,-2.2998142,-1.3872555,-1.0055794,0.00955832,-1.0114439,-1.9039317,-1.6885904
158,-1.9127887,-0.9556996,0.76485425,0.41807312,1.0602955,-0.20055027,-1.2793314,-0.011302896,-0.6648699,-0.84960943,-1.3775307,-0.34021005,-1.756478,-1.243432,-1.3692414,-1.2810189,-2.269558,-1.4665629,-1.0488442,0.052366614,-1.0309945,-1.8433253,-1.637724
159,-1.925437,-0.9431937,0.7509027,0.46212095,1.0207101,-0.16284692,-1.3220325,-0.0603,-0.6250153,-0.89475965,-1.4072247,-0.30219945,-1.7718889,-1.2943157,-1.3775105,-1.3354688,-2.2364676,-1.5457253,-1.0576818,0.1260789,-1.0731987,-1.780648,-1.5864642
160,-1.9261038,-0.9336529,0.7190763,0.50469303,1.0149428,-0.12513912,-1.3630996,-0.1092098,-0.5868426,-0.94103897,-1.4128591,-0.26187396,-1.8619705,-1.3032583,-1.3827957,-1.3710948,-2.201697,-1.635902,-1.0164005,0.2124844,-1.0933064,-1.7163908,-1.5140795
161,-1.9629514,-0.9231372,0.72533137,0.55126953,0.94871056,-0.08742642,-1.371975,-0.15802614,-0.5535147,-1.0213853,-1.4154607,-0.2215457,-1.9106286,-1.3095571,-1.4306618,-1.3855797,-2.164406,-1.7196392,-1.0094731,0.25794855,-1.1621411,-1.6509175,-1.4441352
162,-2.0276082,-0.9199729,0.7151755,0.59785485,0.8862101,-0.04971021,-1.3778936,-0.20674232,-0.5133407,-1.1302288,-1.4150048,-0.18121535,-1.9244117,-1.3244368,-1.4903729,-1.3973753,-2.1248875,-1.7346234,-1.0067242,0.28670633,-1.2039844,-1.5843519,-1.3929162
163,-2.0294678,-0.9234961,0.739366,0.64444745,0.84274477,-0.01199065,-1.3808116,-0.24195541,-0.4775677,-1.2906837,-1.3754694,-0.140883,-2.0100625,-1.3811125,-1.5505134,-1.4063915,-2.0955064,-1.804907,-1.0477024,0.2917967,-1.244692,-1.5170809,-1.3413461
164,-2.0535753,-0.9190228,0.7361095,0.68859386,0.8000041,0.025615126,-1.4127785,-0.285136,-0.43928805,-1.373298,-1.3154434,-0.10054877,-2.0936265,-1.4355927,-1.6110219,-1.4125563,-2.1081042,-1.8966174,-1.0959396,0.2995201,-1.2841184,-1.4632477,-1.2895621
165,-2.0384815,-0.9164844,0.7313094,0.7316503,0.7580137,0.06119686,-1.47205,-0.32305616,-0.39890572,-1.4179076,-1.2533724,-0.06021274,-2.1752365,-1.4913052,-1.6668681,-1.439711,-2.0794137,-1.9864088,-1.1441593,0.31983995,-1.3220983,-1.4087718,-1.2373149
166,-2.0419698,-0.90518606,0.7546177,0.7661935,0.7167998,0.09845596,-1.5319954,-0.37048712,-0.35851187,-1.4979247,-1.2651975,-0.019874575,-2.2534034,-1.5470062,-1.725663,-1.4958518,-2.0314386,-2.0074158,-1.1923589,0.40767497,-1.3584442,-1.3411952,-1.1848916
167,-2.048238,-0.88340497,0.7587543,0.76402867,0.67638934,0.13623501,-1.588777,-0.40370283,-0.31810704,-1.5783422,-1.3037329,0.020465182,-2.2737055,-1.602694,-1.7856433,-1.5510595,-1.981628,-2.041468,-1.2405353,0.44332752,-1.3929456,-1.2731637,-1.1322277
168,-2.0748906,-0.8757731,0.75852275,0.76271904,0.6469221,0.17401524,-1.6460891,-0.4475437,-0.27768973,-1.6587037,-1.3000262,0.060806423,-2.2843618,-1.6583652,-1.8455206,-1.6062673,-1.9305595,-2.1246402,-1.2886845,0.4302764,-1.4253682,-1.2279845,-1.0792663
169,-2.0974994,-0.88251066,0.7601625,0.7985334,0.6579898,0.21179673,-1.7055933,-0.49068287,-0.2372632,-1.7104604,-1.2806534,0.10114908,-2.3531349,-1.7140167,-1.905268,-1.6614751,-1.8785803,-2.20425,-1.3402722,0.50696033,-1.4554538,-1.1650964,-1.0261705
170,-2.10833,-0.87867165,0.75223917,0.8188028,0.61908865,0.24957952,-1.7650179,-0.520721,-0.19682795,-1.7447263,-1.2589785,0.14149308,-2.3574004,-1.769571,-1.9531817,-1.7161663,-1.8250687,-2.2814436,-1.3893802,0.59529924,-1.4829235,-1.0968565,-0.9728199
171,-2.1232915,-0.8822696,0.7758166,0.8362789,0.5259502,0.2873633,-1.8243439,-0.56592655,-0.1576219,-1.7899708,-1.2351326,0.18183859,-2.364596,-1.8176332,-2.0083785,-1.7694608,-1.7706242,-2.35452,-1.4377072,0.68364114,-1.5074828,-1.0283139,-0.9192987
172,-2.1411452,-0.8769642,0.78567326,0.8844525,0.4875099,0.325148,-1.8754458,-0.6107913,-0.12010484,-1.8354764,-1.1708097,0.22218543,-2.4223194,-1.872353,-2.0656562,-1.8244548,-1.7187935,-2.3439145,-1.4873924,0.74572873,-1.5288295,-0.96319246,-0.86566365
173,-2.1574676,-0.8839184,0.8029807,0.9332875,0.4526121,0.36293358,-1.9286435,-0.6552862,-0.07956387,-1.8795654,-1.1358082,0.2625334,-2.410037,-1.9126235,-2.100213,-1.8794078,-1.704912,-2.330953,-1.5361606,0.7917721,-1.5000345,-0.91908777,-0.79292005
174,-2.162184,-0.8749019,0.8303027,0.98281085,0.3717592,0.4007204,-1.986067,-0.67686915,-0.039018303,-1.8763295,-1.0685505,0.30288246,-2.3837893,-1.9644302,-2.1476219,-1.933711,-1.665739,-2.315734,-1.5845857,0.8795725,-1.5113823,-0.85193986,-0.71973765
175,-2.1637151,-0.8680432,0.8356784,0.99896324,0.32249948,0.438508,-2.042905,-0.69566387,0.0015308914,-1.8372715,-1.0715431,0.34323257,-2.3551283,-2.0163004,-2.163966,-1.9785321,-1.6064266,-2.296997,-1.6330109,0.967861,-1.5250835,-0.80106395,-0.6460863
176,-2.1631105,-0.8613138,0.83345705,1.002997,0.29010054,0.47629642,-2.081614,-0.7373377,0.04208354,-1.8283402,-1.0454745,0.38358375,-2.3229904,-2.0421138,-2.158492,-2.0318685,-1.546127,-2.327751,-1.681436,1.0561539,-1.5759314,-0.74424094,-0.6125552
177,-2.1640975,-0.87004244,0.8603161,1.0076598,0.2588232,0.5140856,-2.1014917,-0.76501393,0.08263947,-1.8213271,-1.0123689,0.42284575,-2.2889435,-2.0841732,-2.136736,-2.0846367,-1.4853576,-2.3640108,-1.7298611,1.1142281,-1.5771447,-0.68309295,-0.58147204
178,-2.1663516,-0.86477643,0.8876937,1.0129496,0.22870132,0.5518756,-2.1065586,-0.79158515,0.12319853,-1.8064624,-0.97793895,0.4628712,-2.2539477,-2.1263652,-2.100823,-2.1365573,-1.4241447,-2.3363974,-1.7782863,1.1608459,-1.5740048,-0.6387797,-0.5061796
179,-2.168939,-0.8544674,0.9049105,1.0189528,0.19976892,0.5911338,-2.1308188,-0.8304843,0.16376096,-1.7736121,-0.9422801,0.5032468,-2.2834437,-2.1260328,-2.0535452,-2.1871202,-1.362121,-2.3059483,-1.8241487,1.2080117,-1.5665742,-0.5941188,-0.43061942
180,-2.1661181,-0.8374059,0.92417717,1.0256515,0.15046623,0.6309868,-2.1255844,-0.868577,0.2043265,-1.7240121,-0.90548164,0.5436226,-2.2721453,-2.1437585,-2.0485764,-2.2054183,-1.2997462,-2.2735527,-1.874209,1.2372274,-1.5549937,-0.568588,-0.35485083
181,-2.152911,-0.8411708,0.95872986,1.0641654,0.0690607,0.66099113,-2.1320925,-0.9056739,0.24489467,-1.6933792,-0.86762685,0.5839986,-2.2278414,-2.1617827,-1.9952676,-2.197581,-1.236984,-2.238835,-1.9235617,1.2453516,-1.5615525,-0.5435589,-0.30228645
