time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
179,-1.2164295,-0.42443976,0.6419312,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.4358459
180,-1.2979289,-0.43549934,0.6227616,0.08568674,-0.3744468,-0.69121265,-0.5701861,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,2.235172,-0.3169338
181,-1.255111,-0.41170478,0.6269626,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
182,-1.2005715,-0.43549934,0.64369875,-0.22748308,-0.3744468,1.4447234,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.1633506,0.45466495,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
183,-1.2386726,-0.41743344,0.6208449,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.8259673,-1.3710403,0.7880242,-0.7487281,3.965138,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
184,-1.2766901,-0.42443976,0.68112457,0.08568674,-0.22696228,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.4358459
185,-1.2369931,-0.43549934,0.64892143,-0.22748308,-0.3744468,1.4447234,-0.5701861,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
186,-1.1792811,-0.39609754,0.7309082,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.1633506,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,2.235172,-0.3169338
187,-1.2756095,-0.4434135,0.3432571,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
188,-1.2383839,-0.42664886,0.6269626,0.08568674,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.45466495,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
189,-1.2059087,-0.40413392,0.64369875,-0.22748308,-0.22696228,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.4358459
190,-1.2738658,-0.42443976,0.6419312,-0.22748308,-0.3744468,1.4447234,-0.5701861,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.1633506,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
191,-1.2039496,-0.42664886,0.6269626,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
192,-1.2547494,-0.39609754,0.80071616,0.08568674,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,2.235172,-0.3169338
193,-1.2375034,-0.43077016,0.6269626,-0.22748308,-0.3744468,1.4447234,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.45466495,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
194,-1.2005649,-0.43721002,0.25581667,-0.22748308,-0.3744468,-0.69121265,-0.5701861,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.1633506,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.4358459
195,-1.255111,-0.41505763,0.6269626,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
196,-1.2068564,-0.42443976,0.68112457,0.08568674,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
197,-1.2765172,-0.43549934,0.25581667,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
198,-1.204982,-0.45375463,0.3350027,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.1633506,0.45466495,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,2.235172,-0.3169338
199,-1.2155644,-0.39609754,0.7998541,-0.22748308,-0.22696228,1.4447234,-0.5701861,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.4358459
200,-1.2559915,-0.42443976,0.3432571,0.08568674,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
201,-1.2173772,-0.41170478,1.0254703,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
202,-1.2360455,-0.42443976,0.68550956,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.1633506,0.7880242,-0.7487281,3.965138,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
203,-1.2372148,-0.42664886,0.7017075,-0.22748308,-0.3744468,-0.69121265,-0.5701861,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.45466495,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
204,-1.207005,-0.37857246,1.0683281,0.08568674,-0.22696228,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.8259673,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,2.235172,-0.4358459
205,-1.2360455,-0.39609754,1.0267838,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,-1.3710403,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
206,-1.2039496,-0.41505763,0.799335,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,-0.12490226,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.3169338
207,-1.2546008,-0.42443976,1.1227474,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,1.1212358,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
208,-1.2155029,-0.3844449,1.0770481,0.08568674,-0.3744468,1.4447234,-0.5701861,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,1.7443048,0.45466495,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
209,-1.2766901,-0.4093339,1.0267838,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,0.6447643,0.64178205,-0.4358459
210,-1.2155029,-0.3952099,1.1227474,-0.22748308,1.542852,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,1.1212358,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,-1.1355174,-0.9235813,0.64178205,-0.3169338
211,-1.2032686,-0.37857246,1.4043647,-0.22748308,1.542852,1.4447234,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,-1.1355174,-0.9235813,2.235172,-0.3169338
212,-1.2155029,-0.367324,1.656818,0.08568674,1.542852,-0.69121265,-0.5701861,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,0.45466495,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.52480924,0.6447643,0.64178205,-0.3169338
213,-1.2979289,-0.3677293,1.4203788,-0.22748308,1.542852,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,1.1212358,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
214,-1.1725146,-0.34465846,1.3911752,-0.22748308,-0.22696228,1.4447234,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.4358459
215,-1.2032686,-0.36761948,1.0759109,-0.22748308,0.068006754,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
216,-1.1792811,-0.3677293,1.4063565,0.08568674,0.068006754,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
217,-1.2155029,-0.36684677,1.2883506,-0.22748308,0.068006754,1.4447234,-0.5701861,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,1.6680477,1.1212358,0.45466495,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.52480924,0.6447643,0.64178205,-0.3169338
218,-1.204982,-0.36618525,1.3601745,-0.22748308,0.068006754,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,2.235172,-0.3169338
219,-1.1792811,-0.37857246,1.3871994,-0.22748308,-0.07947777,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,1.1212358,0.7880242,-0.7487281,3.965138,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.4358459
220,-1.204982,-0.3677293,1.0770726,0.08568674,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,0.7880242,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
221,-1.2039496,-0.367324,1.4043647,-0.22748308,-0.3744468,1.4447234,-0.5701861,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,0.45466495,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
222,-1.1725146,-0.36508772,1.3871994,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,1.1212358,0.7880242,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
223,-1.2360455,-0.35983858,1.389051,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,0.45466495,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.52480924,-0.9235813,0.64178205,-0.3169338
224,-1.143357,-0.34465846,2.197115,0.08568674,-0.07947777,1.4447234,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,1.1212358,-0.7676522,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,2.235172,-0.4358459
225,-1.1725146,-0.34594375,1.6082618,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,1.1212358,-1.1010115,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
226,-1.1792811,-0.33985692,1.763714,-0.22748308,-0.3744468,-0.69121265,-0.5701861,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
227,-1.204982,-0.35983858,1.9743462,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
228,-1.1736273,-0.35175833,1.656818,0.08568674,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,1.1212358,-1.1010115,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.4358459
229,-1.1441553,-0.3347767,1.763714,-0.22748308,-0.22696228,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
230,-1.2005715,-0.36618525,1.6350412,-0.22748308,-0.3744468,1.4447234,-0.5701861,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.29047707,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.52480924,-0.9235813,0.64178205,-0.3169338
231,-1.1404656,-0.3400722,1.763714,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.70585644,-1.1010115,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,2.235172,-0.3169338
232,-1.1736273,-0.36155048,1.8560833,0.08568674,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
233,-1.1570503,-0.35175833,1.7345954,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,1.6680477,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.4358459
234,-1.1441553,-0.36618525,1.6103534,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,0.278544,0.70585644,-1.1010115,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
235,-1.2005715,-0.33985692,1.4200878,-0.22748308,-0.3744468,-0.69121265,-0.5701861,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,0.29047707,-0.9898917,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
236,-1.1736273,-0.355681,1.16613,0.08568674,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,2.1312156,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.52480924,-0.9235813,0.64178205,-0.3169338
237,-1.1737759,-0.33942494,1.4068984,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,2.1312156,1.1212358,-1.1010115,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,0.6447643,2.235172,-0.3169338
238,-1.1736273,-0.3473301,1.4011848,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,1.6680477,0.70585644,-0.9898917,-0.7487281,3.965138,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.4358459
239,-1.1441553,-0.34271765,1.3990655,-0.22748308,-0.22696228,-0.69121265,-0.5701861,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,1.1212358,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
240,-1.2005715,-0.36045295,1.3911752,0.08568674,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-1.1010115,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
241,-1.1222318,-0.3416485,1.389051,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
242,-1.143357,-0.35175833,1.2485579,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,1.1212358,-0.9898917,-0.7487281,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
243,-1.1404656,-0.34816122,1.2802671,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.64779174,0.70585644,-1.1010115,-0.7487281,-0.25184777,-0.33434474,-0.30861345,0.52480924,0.6447643,0.64178205,-0.4358459
244,-1.1736273,-0.3468759,1.2883292,0.08568674,-0.22696228,-0.69121265,-0.5701861,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,0.038926933,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
245,-1.1048938,-0.35983858,1.4114454,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.8767886,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,2.235172,-0.3169338
246,-1.1048938,-0.36045295,1.2545171,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-1.1010115,2.2049782,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
247,-1.0989866,-0.34313512,1.1692373,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,1.1212358,-0.9898917,1.8767886,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
248,-1.1048938,-0.35175833,1.3884783,0.08568674,-0.3744468,-0.69121265,-0.5701861,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.64779174,0.29047707,-0.9898917,2.2049782,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.4358459
249,-1.1011918,-0.32442394,1.7650484,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-1.1010115,1.8767886,-0.25184777,-0.33434474,-0.30861345,0.52480924,-0.9235813,0.64178205,-0.3169338
250,-1.1048938,-0.3416485,1.2566414,-0.22748308,-0.3744468,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.8767886,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
251,-1.0605536,-0.34816122,1.3013825,-0.22748308,-0.3744468,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,2.2049782,-0.25184777,-0.33434474,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
252,-1.0989866,-0.33156943,1.763714,0.08568674,-0.3744468,-0.69121265,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.64779174,0.70585644,-0.9898917,1.8767886,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,2.235172,-0.3169338
253,-1.0988065,-0.33063167,1.6063863,-0.22748308,-0.3744468,1.4447234,-0.5701861,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.29047707,-1.1010115,1.8767886,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.4358459
254,-0.99562794,-0.3200999,1.4068984,-0.22748308,-0.22696228,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
255,-1.0150994,-0.3118092,1.6214839,-0.22748308,-0.22696228,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.614237,3.965138,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
256,-1.1011918,-0.33813143,1.4455369,0.08568674,-0.22696228,1.4447234,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.64779174,0.70585644,-1.1010115,1.3516853,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
257,-0.99110764,-0.31631416,1.6528509,-0.22748308,-0.22696228,-0.69121265,-0.5701861,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
258,-0.99199635,-0.31169832,1.4021024,-0.22748308,-0.22696228,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.4358459
259,-0.96505207,-0.29918042,1.3911752,-0.22748308,0.068006754,1.4447234,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.48995444,-0.30861345,1.3549725,-0.9235813,0.64178205,-0.3169338
260,-1.0164119,-0.33468828,1.5722735,0.08568674,2.2802746,-0.69121265,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-1.1010115,1.3516853,-0.25184777,-0.33434474,-0.30861345,0.93989086,0.6447643,2.235172,-0.3169338
261,-0.981754,-0.30736113,1.5699263,-0.22748308,2.2802746,-0.69121265,-0.5701861,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.64779174,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
262,-1.0133065,-0.3200999,1.7038181,-0.22748308,2.2802746,1.4447234,-0.34511265,-1.0142107,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.4358459
263,-1.0354362,-0.31977504,1.5753134,-0.22748308,2.2802746,-0.69121265,-0.34511265,-0.92666346,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.41620782,0.70585644,-1.1010115,1.3516853,-0.25184777,-0.33434474,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
264,-0.96665084,-0.3043558,1.6214839,0.08568674,-0.22696228,-0.69121265,-0.34511265,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,1.1212358,-0.9898917,1.614237,-0.25184777,-0.48995444,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
265,-0.97382927,-0.27695018,1.701412,-0.22748308,-0.3744468,1.4447234,-0.34511265,-1.0142107,-0.63731205,0.10415013,-0.28858656,-0.32623157,-0.64779174,0.70585644,-0.9898917,1.3516853,-0.25184777,-0.48995444,-0.30861345,0.93989086,-0.9235813,0.64178205,-0.3169338
266,-1.0351666,-0.31725863,1.5732162,-0.22748308,-0.3744468,-0.69121265,-0.5701861,-0.92666346,-0.63731205,-0.25293604,-0.28858656,-0.32623157,-0.41620782,0.70585644,-1.1010115,1.3516853,-0.25184777,-0.33434474,-0.30861345,0.93989086,0.6447643,0.64178205,-0.3169338
