time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
89,-2.3688169,-0.6481788,1.1908987,-1.2358496,-0.9838861,-0.6481788,0.42155325,-0.25025675,-0.76566267,-2.1492712,-0.3575095,0.057086926,0.75449264,0.05064878,-1.1546254,-0.16693626,-1.6152399,0.0929015,0.07114932,0.86598444,-2.5164824,-1.459162,-1.7787479
90,-2.588994,-0.8226409,1.2540222,-0.53859323,-0.5720842,0.28105223,0.2900333,-0.09922796,-0.74137455,-2.87914,-0.7341087,-0.0592717,-0.2862157,-1.1860864,-1.2859783,0.74265677,-2.664563,-0.53077024,-0.8424848,1.1625127,-1.7822295,-1.9849657,-1.19167
91,-2.4338496,-0.8822742,1.2609369,-0.072203524,0.047375537,1.255527,0.43718567,0.024417354,-0.6535817,-2.0232227,-0.9955037,-0.16167022,-0.9951761,-2.3454103,-1.2450407,1.4026943,-2.5968807,-1.195069,-1.6204257,1.2217618,-1.0569963,-1.5573465,-0.7710203
92,-2.3518665,-0.7527103,1.6084406,0.12079139,0.754668,2.0443585,0.58493555,0.109233,-0.87001944,-0.5346887,-1.1398906,-0.8469527,-0.75958246,-2.3904924,-1.1576197,1.976549,-2.3108277,-1.9074789,-2.4557056,0.7273592,-0.48596573,-0.9480006,-0.7527103
93,-2.3351383,-0.68415046,1.7109402,0.37494063,1.5038507,2.4001083,-0.19336618,-0.17417589,-1.1777138,0.38792917,-0.89944637,-1.3922762,-0.0828553,-1.7114857,-0.6905855,2.4164746,-2.2181413,-1.3290356,-3.1189127,0.23295662,-0.33143857,-0.23110224,-0.92154247
94,-2.0937765,-0.56192654,1.9223098,0.6489788,1.906599,2.0244,-2.206413,-0.45908788,-1.3235536,-0.05457275,-0.34043285,-1.7028795,0.8029213,-0.7382009,-0.22355135,2.599748,-1.7620223,-0.60110253,-2.9798515,-0.12591058,-0.35381126,0.15999533,-1.3222197
95,-1.932688,-0.37392053,1.9047996,0.94972414,2.0486658,1.1117328,-2.3338573,-0.734806,-1.3645762,-1.3442965,0.33794156,-1.030714,1.0772184,0.18471213,0.23583768,2.1042967,-1.1393288,0.06340313,-2.5777075,-0.42099643,-0.5710938,0.48066318,-1.5355864
96,-1.9665576,-0.039467398,1.9133042,1.4558351,1.8331045,0.10164836,-1.7489301,-0.97365576,-0.8886745,-2.1965773,1.132996,-0.09214926,1.2616538,0.775009,0.6923598,0.8807482,0.17447253,0.38286817,-1.9665576,-0.6812288,-0.9729519,0.65796554,-1.2308285
97,-1.7996738,0.2617662,2.2369857,1.9113443,1.3426361,-0.90537524,-0.20869938,-0.9837088,0.23440728,-2.106957,1.8831631,0.850064,1.3040498,1.269522,1.0939033,-0.57574236,1.5101109,0.547295,-0.67609435,-0.3954241,-0.85303307,0.996591,-0.6314218
98,-1.4821193,0.57698363,2.4231627,1.6016785,0.678172,-1.6784436,0.30263683,-0.684641,1.4534892,-1.2337865,2.2469716,0.74660426,0.43119985,1.8501714,1.391277,-1.6908475,2.3656547,0.57698363,0.5792798,-0.10961939,-0.3536256,1.4474412,0.07211886
99,-1.402393,0.8566442,2.4380493,0.48205608,-0.19168839,-1.6459328,0.44127813,-0.00082361273,2.0386982,-0.30712858,2.245693,1.1994449,-0.7198024,2.3963635,1.6886505,-2.0167327,2.5650167,1.0220131,1.4310635,-0.043831803,0.48955113,1.7544948,0.8071172
100,-1.5337052,0.9794871,2.631041,-1.2579587,-0.97163045,-1.227927,0.45356655,0.8153846,2.147449,0.37060624,1.5884434,1.8627495,-1.6583575,2.674515,1.1542679,-1.8979224,1.6788124,1.7851758,1.7549043,-0.25806603,1.4202179,1.6622949,1.5212716
101,-1.5837281,0.67911667,2.5887845,-1.5914689,-1.4820805,-0.68741536,0.5518393,1.4981937,1.3110766,0.8978852,0.21809936,1.5289251,-1.8473482,2.3449645,0.5884983,-1.6903352,0.74240994,2.6085134,1.5148367,-0.47230026,2.1545546,0.28650716,2.1723473
102,-1.8862762,0.4270711,2.5273054,-1.4393785,-1.6584136,0.20074362,0.706501,1.9584804,0.06377457,1.4954197,-1.0048286,0.31916535,-1.2078727,1.1656419,-0.12304366,-1.4688836,-0.3189686,2.398374,0.76390517,-0.5695502,2.669699,-0.8798526,2.393963
103,-2.0428357,-0.16552822,2.443021,-0.6121716,-1.6821603,0.5502497,0.94041467,1.8165323,-1.0745885,2.239491,-1.7891362,-1.3234148,-0.7024037,-0.4138196,-0.9393594,-1.1123614,-1.2214514,0.6977547,-0.19169983,-0.64112073,2.248792,-1.8757477,1.9962476
104,-1.9576463,-0.44647816,2.3761296,-0.8671021,-1.6561873,0.5818629,0.74787766,1.2401062,-1.7739162,2.6197107,-1.9857391,-1.8471246,-0.27005464,-1.6617991,-1.5352755,-0.4241252,-1.3656172,-1.2933733,-0.69263977,-0.684063,0.6890831,-1.5708425,1.1993676
105,-2.0304303,-0.65685934,2.1797383,-1.0738488,-1.579735,0.49077052,0.14872497,0.43308836,-1.7885021,1.9349729,-1.631594,-1.4613907,-0.02618048,-2.0413063,-1.2495924,-0.13659693,-0.93986994,-2.497869,-0.6043457,-0.6124925,-1.0368319,-1.1169425,-0.060237896
106,-2.1681075,-0.73530835,1.7813289,-0.49010164,-1.2825799,0.20993799,-0.37054557,-0.548411,-0.969303,0.2166225,-1.2362278,-0.5557767,0.07873014,-1.7610608,-0.96390945,-0.18705961,-0.28577194,-1.2059011,-0.17317633,-0.54092205,-1.8627855,-0.84070003,-1.0022445
107,-2.0544229,-0.8762367,0.98012525,-0.056780957,-1.0850354,-0.045609415,-0.6887637,-1.3345834,0.14656135,-1.4835645,-0.8762367,-0.5610866,0.075558,-1.3366629,-0.55942726,-0.5638792,0.25295097,-0.46413684,0.26970822,-0.5967829,-1.765805,-0.4215748,-1.2014843
108,-2.0069678,-0.8558231,0.7602231,0.19968684,-0.9686889,-0.18598202,-0.702437,-1.7394872,1.3479176,-2.059669,-0.52967364,-0.5601711,-0.36997867,-1.3556237,-0.12854528,-0.72989786,0.35477337,-0.17136995,0.46554005,-0.7449216,-1.1290019,0.13328908,-1.4553587
109,-1.9130964,-0.74880266,0.64381015,-0.52190053,-0.85097116,-0.23605543,-0.5973277,-1.7869616,1.8851914,-1.6643434,-0.32819995,-0.5425985,-0.7138911,-1.8245347,0.01844994,0.086388424,0.07452732,-1.6009849,0.36283752,-0.8930604,-1.1150289,0.2257664,-1.523498
110,-1.7828614,-0.5657863,0.9800095,-0.6827363,-0.589276,-0.21843787,-0.50548995,-1.5706264,1.5675689,-0.8493014,-0.31633142,-0.38488048,-0.7170632,-1.6271662,-0.20124188,0.9800095,-0.41410062,-1.9525284,-0.022010805,-0.8284986,-1.193959,0.12379391,-1.570411
111,-1.6364698,-0.5118572,1.3135262,-0.32194257,-0.20513615,-0.20266148,-0.5118572,-1.3198748,0.6652792,-0.9363393,-0.44815147,-0.69607276,-0.16839238,-0.9722562,-0.39646208,1.7949965,-0.7838241,-1.3012146,-0.6336267,-0.75507426,-0.51256555,-0.5390273,-1.4684134
112,-1.5106947,-0.49698642,1.4884579,0.6673053,0.36589542,-0.2702225,-0.5178056,-1.0915592,-0.44304615,-0.8900763,-0.67804766,-1.2752116,0.67562467,-0.41592854,-0.16750766,2.249412,-0.97740483,0.054189157,-1.1576524,-0.60651016,-0.02725536,-0.6776887,-0.93958926
113,-1.3909948,-0.4084927,1.6263195,1.4591227,0.9071106,-0.40659222,-0.49982452,-0.94223225,-1.3878776,-0.28594172,-0.62621886,-0.78721505,1.3774438,0.0424819,0.061446767,2.1863296,-0.8283283,0.6452666,-1.3909948,-0.31208652,0.22199862,-0.23552449,-0.53186435
114,-1.1420765,-0.22806793,1.7098446,1.8309748,1.4225876,-0.53006464,-0.35206744,-0.84960055,-1.8220458,0.23338392,-0.0762716,0.23354565,1.8084332,-0.22806793,0.59065086,2.119643,-0.54407614,-0.19370241,-1.4351699,-0.017662842,-0.3446214,0.63017845,-0.258671
115,-1.0857092,0.0061837956,1.8318543,1.5909003,1.8932669,-0.522553,0.38169807,-0.85017747,-1.7569079,0.24617113,0.7301658,1.6147058,1.7880399,-0.6303536,1.2659224,1.8033652,-0.47649917,-0.91346776,-1.2604985,0.50661534,-0.5532127,1.5159312,-0.27809736
116,-0.91541946,0.34096786,2.0086849,1.1359957,2.1731296,-0.29344845,1.4886692,-0.91541946,-1.3034595,-0.77179915,1.646462,2.130528,1.3862385,-0.26438588,1.6579132,1.2240458,-0.5572078,-1.0936161,-0.9731672,1.1202815,0.22672436,1.717431,-0.27652887
117,-0.9506836,0.8041134,2.251021,0.50493485,2.254867,0.17961966,1.9130775,-0.72180223,-0.9506836,-0.95949316,2.1868665,2.1836355,0.8166059,0.48093793,1.3594075,0.5125312,-0.5600227,0.6930618,-0.7214489,1.6593287,1.299201,1.6330832,0.27366194
118,-0.9712719,1.354106,2.3758948,-0.03366905,1.9602253,0.74704075,1.7901975,-0.23273323,-0.6794649,-0.1652264,2.2517493,1.8303705,-0.04170902,1.3981478,1.0609016,-0.11400508,-0.09341296,1.862176,-0.44899905,1.526807,2.377905,1.178815,1.0267918
119,-1.0685236,1.5086014,2.4035387,-0.4820282,1.5160027,1.180978,1.0653006,0.4047542,-0.508971,1.1540709,1.8828186,0.8459545,-0.45102063,2.2179685,0.5520501,-0.5126563,0.71045864,2.6082575,0.01407881,1.3942852,2.4266126,0.52185416,1.6820956
120,-1.009998,1.3353271,2.3201184,-0.23664486,0.9984153,1.2437317,0.2424435,1.0632592,-0.51368284,2.190585,1.2593609,0.13820241,-0.33851752,2.4981976,0.02216391,-0.7249407,1.5282433,2.27067,0.69610953,1.0179499,1.7737383,-0.15334363,2.1534262
121,-1.0758643,0.8423763,2.2223616,-0.22186273,0.41192126,0.86085176,-0.533741,1.62618,-0.6713749,2.3373468,0.64337015,-0.31780502,-0.5008283,2.2060878,-0.346981,-0.8198379,1.9420013,1.5767784,1.3937616,0.37748328,0.7948387,-0.2640973,2.1568456
122,-1.2295823,0.3174016,2.1407082,-0.46724606,-0.17504878,0.19678988,-1.209885,2.0128114,-0.657597,1.7826017,0.05956114,-0.31780502,-0.7815719,1.4624892,-0.572013,-0.97463053,1.779328,0.48090273,2.005499,-0.26298335,-0.11277806,-0.33083346,1.7655855
123,-1.3517268,-0.18321046,1.9315035,-0.9049154,-0.7182879,-0.5080684,-1.5877862,2.1807027,-0.27514943,0.82080495,-0.31532943,-0.31780502,-1.3229177,0.54737747,-0.78263694,-1.2032572,1.2443154,0.084662445,2.2151563,-0.6502144,-0.59497076,-0.33083346,1.332713
124,-1.4816535,-0.45313165,1.5516258,-1.2016692,-1.1834595,-1.0014668,-1.7124377,1.8249369,0.27222496,-0.030870073,-0.467298,-0.32517847,-1.395348,-0.2853776,-0.90861326,-1.3345706,0.6360031,-0.17796779,1.890375,-0.996221,-0.65889364,-0.49126145,0.76202756
125,-1.50604,-0.66184723,1.0347196,-1.1382233,-1.50604,-1.180404,-1.2688456,1.2771107,0.94165283,-0.47320008,-0.67158,-0.6459244,-1.0841202,-0.6698277,-1.0345896,-1.5017233,0.06574308,-0.3342289,1.23774,-1.2802927,-0.7282327,-0.7243198,0.047522064
126,-1.6746014,-0.8556085,0.5133127,-0.9688828,-1.7398057,-1.1593779,-1.1085455,0.64348334,1.5770926,-0.6611005,-0.98146534,-1.0716516,-0.95109624,-0.6954768,-1.2499472,-1.4383235,-0.4572922,-0.37564752,0.5025766,-1.3682374,-1.1025988,-1.1975054,-0.6188018
127,-1.943679,-1.0042909,0.14343612,-0.82519263,-1.8741173,-1.061744,-1.0814062,0.09515124,1.8917114,-0.7245901,-1.224688,-1.5862801,-0.89892507,-0.62708306,-1.4929703,-1.1507571,-0.99285907,-0.4482225,-0.24377093,-1.456182,-1.5081362,-1.4311575,-1.2154877
128,-2.3962202,-1.1622694,0.5868848,-1.025266,-1.8280895,-1.0681453,-1.0466397,-0.32208502,1.7541986,-0.9905087,-1.555473,-1.3199264,-1.014861,-0.6783827,-0.07105773,-0.9707925,-1.5491825,-0.91158587,-0.9881451,0.848128,-1.7669152,-1.2370716,-1.5868537
129,-2.045502,-0.7355772,3.087677,2.4129539,0.8498701,-0.87502,1.9378772,1.8119614,2.1626189,-1.3457156,-1.1512247,1.7130163,2.74915,-0.96970826,4.0464654,-0.81894714,-1.8823062,1.8760369,-1.1136299,4.6186585,-1.5870279,2.6483076,-1.5973091
130,2.0480855,5.5710254,8.50248,8.504096,6.4610744,6.510302,7.244538,7.596211,7.2097497,2.281817,7.334895,7.449671,8.719405,5.4004326,8.163989,5.0807047,2.3252592,7.0341706,2.0107763,8.389189,2.3199809,8.274862,2.203328
